domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.3109118044376373,1.1330877542495728,0.0056971088051795,0.1132799685001373,1.5796633958816528,1.752210021018982,,0.0351430214941501
sim,0.5400358438491821,0.8380635380744934,0.0016551145818084,0.042929720133543,1.1890782117843628,1.548926591873169,,0.0371382907032966
sim,0.585075318813324,0.7428731918334961,0.0015740480739623,0.0281366612762212,1.4492841958999634,1.6094030141830444,,0.0216595400124788
sim,0.5012468099594116,0.5428445339202881,0.0006780454423278,0.0187155064195394,1.1612913608551023,1.6819497346878052,,0.0122586460784077
sim,0.3364142775535583,0.5936655402183533,0.0004816225846298,0.0104343313723802,1.4735409021377563,1.586601734161377,,0.0033427837770432
sim,0.398644208908081,0.6051218509674072,0.0004780165036208,0.0098186610266566,1.2840381860733032,1.5318093299865725,,0.0084194028750061
sim,0.44605153799057,0.6446384787559509,0.0002696045849006,0.0173603110015392,1.3427329063415527,1.6861701011657717,,0.0129820695146918
sim,0.8729040026664734,0.6861554384231567,0.0002334756572963,0.0196323916316032,1.6255263090133667,1.961971879005432,,0.0125729804858565
sim,0.5325648784637451,0.7763519287109375,0.0002023801207542,0.0318602882325649,1.5064659118652344,1.738335371017456,,0.0315822288393974
sim,0.4162594377994537,0.7426601052284241,8.64522808114998e-05,0.0321082063019275,1.239079236984253,1.6585168838500977,,0.0186708364635705
sim,0.4173558056354522,0.4963573217391968,0.0,0.0161664579063653,1.4205503463745115,1.5121735334396362,,0.013635229319334
sim,0.5193400979042053,0.4322111904621124,0.0,0.012404172681272,0.9894992709159852,1.4576683044433594,22.34957695007324,0.0074825803749263
sim,0.600452721118927,0.3117445707321167,0.0,0.0193848311901092,1.4197402000427246,1.6561651229858398,,0.0177494585514068
sim,0.9935173988342284,0.3490151464939117,0.0,0.0146029330790042,1.7662994861602783,1.919492602348328,,0.0022824571933597
sim,0.4556793570518493,0.7043056488037109,0.0,0.0196427926421165,1.5829036235809326,1.8168728351593015,33.54287338256836,0.0096156159415841
meas,,1.0066478252410889,0.0,0.0914892479777336,1.2930291891098022,1.5012671947479248,,
