domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.7371498942375183,0.8857539892196655,0.0,0.0182748232036829,2.189758539199829,2.3905301094055176,11.365981101989746,0.0167153216898441
sim,0.9920716881752014,0.5810040235519409,0.0,0.0096198990941047,2.073875904083252,2.3408279418945312,,0.0069434586912393
sim,0.9475764036178588,0.3076712787151336,0.0,0.0124504202976822,2.0846171379089355,2.205453634262085,,0.0086953686550259
sim,0.9096234440803528,0.6192668080329895,0.0,0.0105456868186593,2.0388970375061035,2.245229721069336,,0.0054677152074873
sim,0.8752583861351013,0.370021253824234,0.0,0.01228385604918,2.1388609409332275,2.2370705604553223,,0.009365358389914
sim,0.7926417589187622,0.6972935199737549,0.0,0.0457577556371688,2.2291829586029053,2.323939800262451,,0.0073403380811214
sim,0.6505052447319031,0.7746508717536926,0.0,0.0326955169439315,2.1786458492279053,2.3266801834106445,,0.0141822742298245
sim,0.6739951968193054,0.8095338344573975,0.0,0.0315144844353199,2.0411171913146973,2.255276679992676,,0.0303271748125553
sim,0.7184104919433594,0.5843726396560669,0.0,0.0180232748389244,2.3340513706207275,2.4665040969848637,,0.0174717307090759
sim,0.8938891291618347,0.4243077933788299,0.0,0.0157580841332674,2.0401546955108643,2.107743740081787,,0.0144638055935502
sim,0.5641379952430725,0.7383634448051453,0.0,0.0297038089483976,2.0155625343322754,2.1767585277557373,,0.021560363471508
sim,0.871521532535553,0.607315719127655,0.0,0.0221567694097757,2.062338590621948,2.3428125381469727,,0.0222016926854848
sim,0.9367312788963318,0.4437302052974701,0.0,0.0085693411529064,2.0444881916046143,2.201046943664551,,0.0097920978441834
sim,0.9982396364212036,0.4727294445037842,0.0,0.0202625226229429,2.0456697940826416,2.2131052017211914,,0.0565642789006233
sim,0.6497952342033386,1.0429645776748655,0.0,0.0376767963171005,2.1430904865264893,2.241288900375366,,0.0459309704601764
sim,0.8844781517982483,0.6163838505744934,0.0,0.0107233189046382,2.159667491912842,2.299813270568848,,0.0129721378907561
sim,0.8917763829231262,0.3582852184772491,0.0,0.0165604315698146,2.0461246967315674,2.1975626945495605,,0.0133632579818367
sim,0.7869079113006592,0.8783416748046875,0.0,0.0073832441121339,2.066058158874512,2.2876877784729004,,0.0071203201077878
sim,0.7306635975837708,0.7731630206108093,0.0,0.0239463988691568,2.102545499801636,2.3112826347351074,,0.0176347456872463
sim,0.8811511993408203,0.4669190347194671,0.0,0.0148301599547266,2.0226826667785645,2.1676766872406006,,0.0135774100199341
sim,0.6547110080718994,0.9373212456703186,0.0,0.0252652615308761,2.072333335876465,2.2895307540893555,,0.0211064964532852
sim,0.5337876081466675,0.818382978439331,0.0,0.0292401183396577,2.0312533378601074,2.149322748184204,,0.026068901643157
sim,0.9140843749046326,0.6857725381851196,0.0,0.0507740452885627,2.0429117679595947,2.137089252471924,,0.0105955768376588
sim,0.9414839744567872,0.7355087399482727,0.0,0.0150478025898337,2.0617105960845947,2.328948497772217,,0.009964182972908
sim,0.7792807817459106,0.7159774899482727,0.0,0.0105522517114877,2.038519382476806,2.283168315887451,,0.0097512509673833
sim,0.949124813079834,0.5147895812988281,0.0,0.018638540059328,2.0567820072174072,2.1761059761047363,,0.0096325920894742
sim,1.059232234954834,0.7407659292221069,0.0,0.0140309603884816,2.185269832611084,2.2783102989196777,,0.0075167440809309
sim,0.908099353313446,0.3497000634670257,0.0,0.0198107156902551,2.04738712310791,2.21622085571289,,0.0161250382661819
sim,0.6642125844955444,0.7516982555389404,0.0,0.0753188505768776,2.090691566467285,2.239476442337036,,0.0452071130275726
sim,0.8542367815971375,0.4088369011878967,0.0,0.005761488340795,2.020137071609497,2.1491425037384038,,0.0038810877595096
sim,0.9980900883674622,0.3854198157787323,0.0,0.0317962318658828,2.06277847290039,2.189027070999145,,0.0129436617717146
sim,0.2082158774137497,0.8777494430541992,0.0,0.0341081656515598,2.029143810272217,2.1541669368743896,,0.0292080845683813
