domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.8084895610809326,0.49649178981781,0.0013977417256683,0.1276144534349441,0.8855758309364319,1.321704983711243,,0.0333889760076999
sim,0.8095826506614685,0.342766135931015,0.0,0.0201754327863454,1.1493821144104004,1.253825068473816,67.19977569580078,0.0174326654523611
sim,1.3008650541305542,0.4721779823303222,0.0,0.0110611515119671,0.9372970461845398,1.1171348094940186,9.398948669433594,0.0072107654996216
sim,0.5913832187652588,0.4745000600814819,0.0,0.0162587445229291,0.9014063477516174,1.1108999252319336,37.31748580932617,0.0026407327968627
sim,0.7779805064201355,0.2462172210216522,0.0,0.0554245933890342,1.0720597505569458,1.2355973720550537,37.21519470214844,0.0154112875461578
sim,0.9246469140052797,0.5156025886535645,0.0,0.036925021559,0.958534300327301,1.1961240768432615,,0.013635229319334
sim,0.7065083384513855,0.3953030407428741,0.0,0.0184709914028644,1.0326577425003052,1.1309504508972168,23.87362098693848,0.0074825803749263
sim,0.8417361974716187,0.2811887264251709,0.0,0.0450833700597286,0.8788465857505798,1.2606295347213743,,0.0177494585514068
sim,1.0182163715362549,0.4508910179138183,0.0,0.0253794640302658,1.0319184064865112,1.1738630533218384,,0.0022824571933597
sim,1.069744348526001,0.6148141026496887,0.0,0.0332437381148338,0.9036736488342284,1.0671792030334473,33.69950866699219,0.0096156159415841
meas,,0.9412108659744264,0.0,0.1089571639895439,1.0052865743637085,1.30515718460083,,0.0096655935049057
sim,0.6105618476867676,0.3880341351032257,0.0,0.0136999227106571,1.0721808671951294,1.2383917570114136,39.10570907592773,0.0083751892670989
sim,0.5086013078689575,0.4863035976886749,0.0,0.0305453296750783,0.7016471028327942,1.3003156185150146,,0.0120587320998311
sim,0.7398189306259155,0.4215902090072632,0.0,0.0447833538055419,0.9917966723442078,1.173741340637207,,0.0105080148205161
sim,0.5320848226547241,0.4513928890228271,0.0,0.0290410798043012,0.9302584528923036,1.1709530353546145,,0.0088654002174735
sim,0.9861228466033936,0.3069115579128265,0.0,0.0846777036786079,0.9949973821640016,1.201454758644104,,0.0202175639569759
sim,0.5375505089759827,0.3242830038070678,0.0,0.0155423721298575,0.8695477247238159,1.1122406721115112,,0.0039785229600965
sim,1.028032898902893,0.4759564995765686,0.0,0.0124152461066842,0.9316641688346864,1.116532802581787,,0.0093816956505179
sim,0.8435173034667969,0.4927493929862976,0.0,0.01244424469769,0.8244721293449402,1.1186132431030271,,0.0041371253319084
sim,1.299596667289734,0.3777779042720794,0.0,0.0249864999204874,0.9036063551902772,1.197237253189087,,0.0156225217506289
sim,0.8432849049568176,0.5812055468559265,0.0,0.05573620647192,1.098568081855774,1.3263912200927734,,0.0200480353087186
sim,0.6954252123832703,0.434849739074707,0.0,0.0212569516152143,0.8205717206001282,1.0668262243270874,,0.0062050404958426
sim,1.0382909774780271,0.606999397277832,0.0,0.0219301078468561,0.6808412671089172,1.0194451808929443,,0.0117866285145282
sim,0.8887200951576233,0.3213217258453369,0.0,0.0255251992493867,0.9546788930892944,1.212551474571228,,0.0198756344616413
sim,0.887180507183075,0.617424726486206,0.0,0.0291646048426628,0.8336492776870728,1.1810742616653442,,0.0086009381338953
sim,0.705118715763092,0.4824262261390686,0.0,0.0365499295294284,0.7866482138633728,1.0683457851409912,,0.014155869372189
sim,0.7111680507659912,0.3357832133769989,0.0,0.0139390043914318,1.1314866542816162,1.3604270219802856,35.10116195678711,0.0095959911122918
sim,0.9926177263259888,0.4390029609203338,0.0,0.0322522558271884,1.0097644329071045,1.173327088356018,47.04243850708008,0.0169544257223606
sim,0.7089959979057312,0.4533317387104034,0.0,0.0113629344850778,0.8896403908729553,1.0938286781311035,14.899867057800291,0.006882179994136
sim,0.7899792790412903,0.3578206300735473,0.0,0.0150919202715158,0.9759451150894164,1.1154786348342896,54.8347282409668,0.0093353241682052
sim,0.9086112380027772,0.4904433190822601,0.0,0.0336625203490257,0.8884156346321106,1.107222318649292,30.075759887695312,0.0243470314890146
sim,0.6495574712753296,0.3464288413524627,0.0,0.0556015856564044,0.9068598747253418,1.2914236783981323,43.3424186706543,0.0209132861346006
sim,0.7337502837181091,0.304438829421997,0.0,0.0218796711415052,1.083008885383606,1.331737995147705,37.17228317260742,0.0090037118643522
sim,0.7616066932678223,0.2738834619522095,0.0,0.0216961912810802,1.0365262031555176,1.3657677173614502,28.831880569458008,0.0096731381490826
sim,0.4877157211303711,0.470658391714096,0.0,0.0051287589594721,0.9420508146286012,1.1231238842010498,9.170616149902344,0.00240283110179
sim,0.5053092241287231,0.417343407869339,0.0,0.010742038488388,1.051164150238037,1.1969140768051147,28.207422256469727,0.0066313836723566
sim,0.7372138500213623,0.4753998517990112,0.0,0.0292381215840578,1.05398428440094,1.179753065109253,53.78750991821289,0.0082266721874475
sim,0.8361715078353882,0.7906421422958374,0.0,0.0865970104932785,1.1046234369277954,1.2931402921676636,26.142723083496094,0.0394604615867137
sim,0.5194940567016602,0.532154381275177,0.0,0.0341636762022972,0.9422831535339355,1.2732081413269043,27.67213630676269,0.0166567601263523
sim,1.066568374633789,0.3366878926753998,0.0,0.0120210666209459,0.9433608651161194,1.112962245941162,54.19213485717773,0.0076881190761923
sim,0.4104360044002533,0.4646222591400146,0.0,0.02861881069839,1.1586161851882937,1.313254952430725,29.516510009765625,0.0220927558839321
sim,0.8848350048065186,0.3300163149833679,0.0,0.0321128070354461,0.9710734486579896,1.2594356536865234,43.23836898803711,0.0175761207938194
sim,0.3984597027301788,0.365281343460083,0.0,0.0085517549887299,0.9936740398406982,1.1183185577392578,52.77663803100586,0.0085757579654455
sim,0.6417887806892395,0.4273728728294372,0.0,0.0140791377052664,0.8235048055648804,1.1099300384521484,24.654253005981445,0.005881336517632
sim,0.5963387489318848,0.2162130624055862,0.0,0.0258347634226083,1.1345655918121338,1.3682451248168943,29.27390480041504,0.0113539844751358
sim,0.6841724514961243,0.354473739862442,0.0,0.0186795592308044,1.1718710660934448,1.3458715677261353,34.19009780883789,0.0103063015267252
sim,0.7303411364555359,0.4375412762165069,0.0,0.0183716919273138,0.9032585620880128,1.1424262523651123,21.085464477539062,0.0058252154849469
sim,0.8298628926277161,0.3537555336952209,0.0,0.0154242059215903,1.0411579608917236,1.1612393856048584,53.42504119873047,0.0119239408522844
sim,0.7355537414550781,0.6568855047225952,0.0,0.0849131420254707,0.7086224555969238,1.0301669836044312,45.68133544921875,0.0226604770869016
sim,0.6259283423423767,0.7303482890129089,0.0,0.0340832322835922,1.0739892721176147,1.192191481590271,43.9274787902832,0.0139290718361735
