domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
meas,,1.56648850440979,0.7147340774536133,0.2111411392688751,1.9326534271240237,2.216392517089844,
sim,0.4428268074989319,0.5801895260810852,0.6820529699325562,0.0421286784112453,1.016410231590271,1.2422897815704346,
sim,0.3704611361026764,0.5028020143508911,0.682023286819458,0.0237972140312194,0.93945974111557,1.147627592086792,
sim,0.287219226360321,0.5909406542778015,0.681176483631134,0.0308087561279535,0.8772363662719727,1.1562178134918213,
sim,0.4006432294845581,0.4591200351715088,0.6785072684288025,0.0287084653973579,0.9708278775215148,1.1571550369262695,78.8118667602539
sim,0.406333327293396,0.4308671355247497,0.6781242489814758,0.0290464870631694,0.7187277674674988,1.0008922815322876,
sim,0.4990144371986389,0.7602084875106812,0.6778525114059448,0.102622777223587,0.8196978569030762,1.3817501068115234,
sim,0.3349213004112243,0.4461962282657623,0.6775960326194763,0.0300157405436038,0.9308910369873048,1.109569072723389,
sim,0.404764711856842,0.4336564540863037,0.6775771379470825,0.0297858752310276,0.7767288684844971,1.01497220993042,
sim,0.4125197231769562,0.4249444603919983,0.6775383949279785,0.0334111414849758,0.685814619064331,0.9915650486946106,
sim,0.6597806215286255,0.4280970394611358,0.6769648790359497,0.02562215924263,0.9745242595672609,1.1026556491851809,
sim,0.4002524316310882,0.4773280620574951,0.6769471168518066,0.0321390815079212,0.8207921981811523,1.1078875064849854,
sim,0.5127900838851929,0.4692659080028534,0.6767539381980896,0.035312570631504,0.8089300990104675,1.112990140914917,49.71266555786133
sim,0.4275998473167419,0.5594836473464966,0.6765794157981873,0.0335489884018898,0.8239832520484924,1.097339391708374,
sim,0.6585184931755066,0.3989966213703155,0.6761634349822998,0.0313700884580612,0.8236614465713501,1.0542758703231812,
sim,0.3941429853439331,0.3918721675872803,0.6741927862167358,0.0327957533299922,0.7374443411827087,0.9850094318389891,
sim,0.3328476250171661,0.3882955312728882,0.6737583875656128,0.0366113930940628,0.7724235653877258,0.9922935366630554,
sim,0.540135383605957,0.3793571889400482,0.6733152270317078,0.0356013029813766,0.8951736092567444,1.048755168914795,
sim,0.538286566734314,0.4531871676445007,0.6725538969039917,0.0353775024414062,0.778598427772522,1.0657302141189575,
sim,0.2149614989757537,0.5257555246353149,0.6725496053695679,0.0376766994595527,0.9669665098190308,1.1041494607925415,
sim,0.5560619235038757,0.4522984325885772,0.6724092960357666,0.0591267012059688,1.1617646217346191,1.2540380954742432,
sim,1.5427175760269165,0.63398677110672,0.6723425388336182,0.1834946274757385,1.2437827587127686,1.4634747505187988,
sim,0.427236258983612,0.3630028665065765,0.6721254587173462,0.0392622724175453,0.7774958610534668,0.9737861156463624,
sim,0.6837939620018005,0.5127640962600708,0.6719151735305786,0.0594196245074272,1.2744574546813965,1.412267565727234,
sim,0.4921607971191406,0.365750789642334,0.6718972325325012,0.0338655337691307,0.8181694149971008,0.9962371587753296,
sim,0.5306547284126282,0.3734345138072967,0.6717525124549866,0.047355979681015,1.1115728616714478,1.2309112548828125,
sim,0.3392986357212066,0.3716005980968475,0.6717373132705688,0.0324157029390335,0.7919307947158813,0.9964027404785156,
