domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.7976891994476318,0.335403561592102,0.6249641180038452,0.2555319666862488,1.643094778060913,1.8406211137771609,
sim,0.91597718000412,0.5304744243621826,0.6382021903991699,0.2418048530817031,1.5154708623886108,1.787238597869873,
sim,1.2089710235595703,0.4956343173980713,0.6347297430038452,0.2368787974119186,1.535906195640564,1.8107430934906008,
sim,1.1116020679473877,0.5517712235450745,0.638539731502533,0.2356901317834854,1.5135506391525269,1.8130505084991453,
sim,0.793802797794342,0.5141416192054749,0.6373360753059387,0.2327182590961456,1.5511231422424316,1.781956911087036,
sim,0.8438348174095154,0.4529933333396911,0.6277258396148682,0.2325596064329147,1.7310073375701904,1.8507344722747805,
sim,0.8049758076667786,0.3532680571079254,0.6273045539855957,0.2313316613435745,1.6799503564834597,1.8282517194747925,
sim,0.8203423619270325,0.3100484907627105,0.6227989196777344,0.2311716973781585,1.629372239112854,1.8422696590423584,
sim,0.8404518961906433,0.57025545835495,0.6397275924682617,0.2278559356927871,1.509446620941162,1.804994821548462,
sim,0.8114107251167297,0.4444157183170318,0.6271717548370361,0.2269627153873443,1.729358792304993,1.8480829000473025,
sim,0.94142085313797,0.3441230356693268,0.6267737746238708,0.2266327142715454,1.5935426950454712,1.8290796279907229,
sim,0.8828660845756531,0.4487706124782562,0.6274501085281372,0.2256261110305786,1.7310913801193235,1.848049879074097,
sim,1.1844367980957031,0.4452727138996124,0.6272786855697632,0.2252671718597412,1.73740816116333,1.8480429649353027,
sim,0.997299075126648,0.44226735830307,0.627078652381897,0.2236564755439758,1.7356809377670288,1.848010540008545,
sim,0.981557071208954,0.435057520866394,0.6266130208969116,0.2235118597745895,1.7319645881652832,1.846799612045288,7.0325236320495605
sim,0.9412750005722046,0.4375312626361847,0.6268031597137451,0.2223851233720779,1.740375518798828,1.8449571132659912,
sim,0.8222661018371582,0.4404281973838806,0.6269450187683105,0.221776083111763,1.7325206995010376,1.8469009399414065,
sim,0.9093616008758544,0.4397186934947967,0.6269056797027588,0.2207253873348236,1.729790449142456,1.8448801040649412,7.07936429977417
sim,0.5586286187171936,0.3174687623977661,0.6241495609283447,0.2204673886299133,1.6467299461364746,1.834214687347412,
sim,0.9937907457351683,0.4312990009784698,0.6264785528182983,0.2203509956598281,1.7357048988342283,1.8444195985794067,
sim,0.8381829261779785,0.4335770308971405,0.6265025734901428,0.2195364385843277,1.7326916456222534,1.843386173248291,
