domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
meas,,1.7463572025299072,0.7176323533058167,0.1421043574810028,2.1365773677825928,2.338954448699951,
