[log] tee initialized at 2025-12-09 16:05:50 -> temp_Bidi_cvae_11param_2channel\cvae_20251209-160550\train.log
[Data] Warning: Single measurement sample detected. Duplicating to N=2 for BatchNorm compatibility.
[Info] Loading dual proxies from temp_Bidi_cvae_11param_2channel/proxy_dual
[L_trust] using 20000 ref rows from temp_Bidi_cvae_11param_2channel/proxy_dual\proxy_Ytr_norm.npy
D:\Miniconda\envs\DL\Lib\site-packages\torch\optim\lr_scheduler.py:182: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn(
 >> Epoch 055 | Train Total=4.9699 | Val post/prior Total=3.6644/4.0583, Recon post/prior=0.8176/0.8187, KL=0.3137, | CycSim post total/iv/gm=0.2683/0.1240/0.1443, | CycSim prior total/iv/gm=0.3230/0.1518/0.1712, | CycMeas total/iv/gm=0.0812/0.0253/0.0559, | train Physical Sim/Meas=0.0029/0.8091, | PriorBnd post/prior=1.06e-05/3.32e-05 | Best 0.0985 | Patience 1/100
[Update] best val_cyc_meas improved to 0.081210 @ epoch 55
 >> Epoch 056 | Train Total=4.9355 | Val post/prior Total=3.1699/3.3861, Recon post/prior=0.7929/0.8093, KL=0.3028, | CycSim post total/iv/gm=0.2220/0.1011/0.1208, | CycSim prior total/iv/gm=0.2566/0.1181/0.1385, | CycMeas total/iv/gm=0.1226/0.0439/0.0787, | train Physical Sim/Meas=0.0028/0.8295, | PriorBnd post/prior=2.52e-05/7.62e-05 | Best 0.0812 | Patience 1/100
 >> Epoch 057 | Train Total=4.8556 | Val post/prior Total=3.5181/3.7023, Recon post/prior=0.7965/0.8107, KL=0.2486, | CycSim post total/iv/gm=0.2591/0.1189/0.1402, | CycSim prior total/iv/gm=0.2882/0.1338/0.1544, | CycMeas total/iv/gm=0.0776/0.0331/0.0445, | train Physical Sim/Meas=0.0028/0.8386, | PriorBnd post/prior=1.11e-05/1.85e-05 | Best 0.0812 | Patience 2/100
[Update] best val_cyc_meas improved to 0.077620 @ epoch 57
 >> Epoch 058 | Train Total=4.7584 | Val post/prior Total=3.4473/3.5543, Recon post/prior=0.7971/0.8160, KL=0.3185, | CycSim post total/iv/gm=0.2485/0.1143/0.1342, | CycSim prior total/iv/gm=0.2727/0.1264/0.1463, | CycMeas total/iv/gm=0.1252/0.0527/0.0725, | train Physical Sim/Meas=0.0027/0.8051, | PriorBnd post/prior=6.43e-06/2.41e-05 | Best 0.0776 | Patience 1/100
 >> Epoch 059 | Train Total=4.8621 | Val post/prior Total=3.4311/3.2494, Recon post/prior=0.7893/0.7988, KL=0.2895, | CycSim post total/iv/gm=0.2491/0.1115/0.1376, | CycSim prior total/iv/gm=0.2437/0.1101/0.1337, | CycMeas total/iv/gm=0.1811/0.0644/0.1168, | train Physical Sim/Meas=0.0028/0.8243, | PriorBnd post/prior=5.25e-05/6.80e-05 | Best 0.0776 | Patience 2/100
 >> Epoch 060 | Train Total=4.8444 | Val post/prior Total=3.4300/3.4105, Recon post/prior=0.7906/0.8051, KL=0.3257, | CycSim post total/iv/gm=0.2471/0.1103/0.1368, | CycSim prior total/iv/gm=0.2594/0.1163/0.1432, | CycMeas total/iv/gm=0.1218/0.0460/0.0758, | train Physical Sim/Meas=0.0028/0.8029, | PriorBnd post/prior=8.39e-06/2.02e-05 | Best 0.0776 | Patience 3/100
 >> Epoch 061 | Train Total=4.7817 | Val post/prior Total=4.0497/3.9968, Recon post/prior=0.8033/0.8172, KL=0.2672, | CycSim post total/iv/gm=0.3107/0.1392/0.1715, | CycSim prior total/iv/gm=0.3167/0.1425/0.1741, | CycMeas total/iv/gm=0.1528/0.0560/0.0968, | train Physical Sim/Meas=0.0028/0.7788, | PriorBnd post/prior=9.05e-05/2.59e-05 | Best 0.0776 | Patience 4/100
 >> Epoch 062 | Train Total=4.8423 | Val post/prior Total=3.7696/3.6677, Recon post/prior=0.7901/0.7967, KL=0.2841, | CycSim post total/iv/gm=0.2832/0.1280/0.1551, | CycSim prior total/iv/gm=0.2860/0.1294/0.1566, | CycMeas total/iv/gm=0.1161/0.0496/0.0665, | train Physical Sim/Meas=0.0028/0.7844, | PriorBnd post/prior=1.31e-04/3.93e-05 | Best 0.0776 | Patience 5/100
 >> Epoch 063 | Train Total=4.8180 | Val post/prior Total=3.9024/4.1767, Recon post/prior=0.7966/0.8239, KL=0.4829, | CycSim post total/iv/gm=0.2859/0.1287/0.1572, | CycSim prior total/iv/gm=0.3342/0.1503/0.1839, | CycMeas total/iv/gm=0.0933/0.0303/0.0629, | train Physical Sim/Meas=0.0028/0.7364, | PriorBnd post/prior=3.51e-05/3.80e-05 | Best 0.0776 | Patience 6/100
 >> Epoch 064 | Train Total=4.8392 | Val post/prior Total=3.4669/3.3313, Recon post/prior=0.7717/0.7841, KL=0.4854, | CycSim post total/iv/gm=0.2448/0.1100/0.1348, | CycSim prior total/iv/gm=0.2537/0.1136/0.1400, | CycMeas total/iv/gm=0.1210/0.0386/0.0824, | train Physical Sim/Meas=0.0028/0.7088, | PriorBnd post/prior=1.65e-05/2.39e-05 | Best 0.0776 | Patience 7/100
 >> Epoch 065 | Train Total=4.8125 | Val post/prior Total=3.4887/3.3683, Recon post/prior=0.7906/0.7976, KL=0.4373, | CycSim post total/iv/gm=0.2474/0.1112/0.1362, | CycSim prior total/iv/gm=0.2559/0.1155/0.1404, | CycMeas total/iv/gm=0.1321/0.0453/0.0868, | train Physical Sim/Meas=0.0028/0.7134, | PriorBnd post/prior=1.18e-05/1.22e-05 | Best 0.0776 | Patience 8/100
 >> Epoch 066 | Train Total=4.8201 | Val post/prior Total=3.3610/3.3585, Recon post/prior=0.7881/0.8033, KL=0.3129, | CycSim post total/iv/gm=0.2411/0.1084/0.1327, | CycSim prior total/iv/gm=0.2545/0.1150/0.1394, | CycMeas total/iv/gm=0.1061/0.0357/0.0704, | train Physical Sim/Meas=0.0028/0.7050, | PriorBnd post/prior=2.09e-05/2.48e-05 | Best 0.0776 | Patience 9/100
 >> Epoch 067 | Train Total=4.7156 | Val post/prior Total=3.6529/3.5716, Recon post/prior=0.7949/0.8114, KL=0.3692, | CycSim post total/iv/gm=0.2668/0.1201/0.1466, | CycSim prior total/iv/gm=0.2749/0.1243/0.1506, | CycMeas total/iv/gm=0.1032/0.0295/0.0738, | train Physical Sim/Meas=0.0027/0.6987, | PriorBnd post/prior=6.91e-06/2.04e-05 | Best 0.0776 | Patience 10/100
 >> Epoch 068 | Train Total=4.7669 | Val post/prior Total=3.6306/3.4869, Recon post/prior=0.7916/0.8059, KL=0.4416, | CycSim post total/iv/gm=0.2612/0.1186/0.1426, | CycSim prior total/iv/gm=0.2669/0.1213/0.1456, | CycMeas total/iv/gm=0.1261/0.0450/0.0811, | train Physical Sim/Meas=0.0027/0.7308, | PriorBnd post/prior=1.88e-05/2.10e-05 | Best 0.0776 | Patience 11/100
 >> Epoch 069 | Train Total=4.7411 | Val post/prior Total=3.4009/3.1948, Recon post/prior=0.7984/0.8033, KL=0.5347, | CycSim post total/iv/gm=0.2329/0.1039/0.1290, | CycSim prior total/iv/gm=0.2380/0.1068/0.1311, | CycMeas total/iv/gm=0.1294/0.0428/0.0866, | train Physical Sim/Meas=0.0027/0.7168, | PriorBnd post/prior=1.01e-05/8.84e-06 | Best 0.0776 | Patience 12/100
 >> Epoch 070 | Train Total=4.6355 | Val post/prior Total=4.0317/4.0727, Recon post/prior=0.8073/0.8120, KL=0.2692, | CycSim post total/iv/gm=0.3084/0.1376/0.1708, | CycSim prior total/iv/gm=0.3244/0.1455/0.1789, | CycMeas total/iv/gm=0.2183/0.0841/0.1342, | train Physical Sim/Meas=0.0027/0.7663, | PriorBnd post/prior=8.40e-05/3.27e-05 | Best 0.0776 | Patience 13/100
 >> Epoch 071 | Train Total=4.5415 | Val post/prior Total=4.3516/4.4519, Recon post/prior=0.7928/0.8078, KL=0.3829, | CycSim post total/iv/gm=0.3361/0.1546/0.1815, | CycSim prior total/iv/gm=0.3631/0.1671/0.1960, | CycMeas total/iv/gm=0.1425/0.0552/0.0873, | train Physical Sim/Meas=0.0026/0.6951, | PriorBnd post/prior=7.37e-06/2.36e-05 | Best 0.0776 | Patience 14/100
 >> Epoch 072 | Train Total=4.4857 | Val post/prior Total=3.4949/3.3004, Recon post/prior=0.8053/0.8195, KL=0.3458, | CycSim post total/iv/gm=0.2510/0.1124/0.1386, | CycSim prior total/iv/gm=0.2469/0.1119/0.1350, | CycMeas total/iv/gm=0.0998/0.0401/0.0597, | train Physical Sim/Meas=0.0026/0.6697, | PriorBnd post/prior=3.08e-05/4.87e-05 | Best 0.0776 | Patience 15/100
 >> Epoch 073 | Train Total=4.4221 | Val post/prior Total=3.6353/3.5304, Recon post/prior=0.8115/0.8296, KL=0.2843, | CycSim post total/iv/gm=0.2675/0.1188/0.1486, | CycSim prior total/iv/gm=0.2686/0.1197/0.1490, | CycMeas total/iv/gm=0.1482/0.0607/0.0875, | train Physical Sim/Meas=0.0025/0.6851, | PriorBnd post/prior=5.42e-05/1.13e-04 | Best 0.0776 | Patience 16/100
 >> Epoch 074 | Train Total=4.4345 | Val post/prior Total=3.4739/3.3205, Recon post/prior=0.7991/0.8146, KL=0.3342, | CycSim post total/iv/gm=0.2502/0.1113/0.1389, | CycSim prior total/iv/gm=0.2493/0.1113/0.1380, | CycMeas total/iv/gm=0.1383/0.0546/0.0837, | train Physical Sim/Meas=0.0025/0.6873, | PriorBnd post/prior=1.20e-05/4.65e-05 | Best 0.0776 | Patience 17/100
 >> Epoch 075 | Train Total=4.4151 | Val post/prior Total=3.6930/3.5238, Recon post/prior=0.8002/0.8092, KL=0.4560, | CycSim post total/iv/gm=0.2659/0.1197/0.1462, | CycSim prior total/iv/gm=0.2701/0.1226/0.1475, | CycMeas total/iv/gm=0.1381/0.0527/0.0854, | train Physical Sim/Meas=0.0025/0.6714, | PriorBnd post/prior=1.75e-05/2.95e-05 | Best 0.0776 | Patience 18/100
 >> Epoch 076 | Train Total=4.5194 | Val post/prior Total=3.6632/3.4446, Recon post/prior=0.8001/0.8105, KL=0.4521, | CycSim post total/iv/gm=0.2631/0.1172/0.1458, | CycSim prior total/iv/gm=0.2622/0.1176/0.1446, | CycMeas total/iv/gm=0.1058/0.0410/0.0648, | train Physical Sim/Meas=0.0026/0.6935, | PriorBnd post/prior=6.25e-05/3.59e-05 | Best 0.0776 | Patience 19/100
 >> Epoch 077 | Train Total=4.6284 | Val post/prior Total=3.5824/3.2999, Recon post/prior=0.7918/0.7978, KL=0.6475, | CycSim post total/iv/gm=0.2461/0.1105/0.1356, | CycSim prior total/iv/gm=0.2488/0.1126/0.1362, | CycMeas total/iv/gm=0.1527/0.0630/0.0896, | train Physical Sim/Meas=0.0026/0.7225, | PriorBnd post/prior=5.04e-05/3.59e-05 | Best 0.0776 | Patience 20/100
 >> Epoch 078 | Train Total=4.5971 | Val post/prior Total=3.2384/3.1465, Recon post/prior=0.7807/0.7854, KL=0.2956, | CycSim post total/iv/gm=0.2304/0.1014/0.1290, | CycSim prior total/iv/gm=0.2348/0.1045/0.1303, | CycMeas total/iv/gm=0.1414/0.0586/0.0828, | train Physical Sim/Meas=0.0026/0.7295, | PriorBnd post/prior=2.33e-05/7.54e-06 | Best 0.0776 | Patience 21/100
 >> Epoch 079 | Train Total=4.4825 | Val post/prior Total=3.4557/3.2434, Recon post/prior=0.7945/0.8051, KL=0.6311, | CycSim post total/iv/gm=0.2339/0.1036/0.1303, | CycSim prior total/iv/gm=0.2423/0.1081/0.1342, | CycMeas total/iv/gm=0.1653/0.0718/0.0935, | train Physical Sim/Meas=0.0026/0.6732, | PriorBnd post/prior=1.67e-05/1.39e-05 | Best 0.0776 | Patience 22/100
 >> Epoch 080 | Train Total=4.5790 | Val post/prior Total=3.4349/3.1643, Recon post/prior=0.7797/0.7807, KL=0.5532, | CycSim post total/iv/gm=0.2373/0.1069/0.1304, | CycSim prior total/iv/gm=0.2370/0.1082/0.1289, | CycMeas total/iv/gm=0.1365/0.0572/0.0792, | train Physical Sim/Meas=0.0026/0.6728, | PriorBnd post/prior=1.52e-05/8.13e-06 | Best 0.0776 | Patience 23/100
 >> Epoch 081 | Train Total=4.5974 | Val post/prior Total=3.4772/3.1508, Recon post/prior=0.7784/0.7863, KL=0.7966, | CycSim post total/iv/gm=0.2295/0.1039/0.1256, | CycSim prior total/iv/gm=0.2353/0.1073/0.1280, | CycMeas total/iv/gm=0.0998/0.0364/0.0634, | train Physical Sim/Meas=0.0026/0.6487, | PriorBnd post/prior=1.12e-05/1.17e-05 | Best 0.0776 | Patience 24/100
 >> Epoch 082 | Train Total=4.5575 | Val post/prior Total=3.5375/3.2056, Recon post/prior=0.7885/0.7898, KL=0.5189, | CycSim post total/iv/gm=0.2483/0.1107/0.1377, | CycSim prior total/iv/gm=0.2401/0.1073/0.1327, | CycMeas total/iv/gm=0.1585/0.0588/0.0998, | train Physical Sim/Meas=0.0026/0.6434, | PriorBnd post/prior=6.15e-05/2.40e-05 | Best 0.0776 | Patience 25/100
 >> Epoch 083 | Train Total=4.6051 | Val post/prior Total=3.3262/3.0121, Recon post/prior=0.7802/0.7771, KL=0.6114, | CycSim post total/iv/gm=0.2235/0.1004/0.1230, | CycSim prior total/iv/gm=0.2222/0.1009/0.1213, | CycMeas total/iv/gm=0.1307/0.0553/0.0753, | train Physical Sim/Meas=0.0026/0.6487, | PriorBnd post/prior=9.81e-05/1.67e-05 | Best 0.0776 | Patience 26/100
 >> Epoch 084 | Train Total=4.6151 | Val post/prior Total=3.4900/3.1387, Recon post/prior=0.7882/0.7872, KL=0.6134, | CycSim post total/iv/gm=0.2389/0.1064/0.1325, | CycSim prior total/iv/gm=0.2334/0.1047/0.1286, | CycMeas total/iv/gm=0.2100/0.0857/0.1243, | train Physical Sim/Meas=0.0026/0.6716, | PriorBnd post/prior=2.69e-04/1.58e-04 | Best 0.0776 | Patience 27/100
 >> Epoch 085 | Train Total=4.5563 | Val post/prior Total=3.1259/2.9492, Recon post/prior=0.7765/0.7780, KL=0.3385, | CycSim post total/iv/gm=0.2174/0.0978/0.1196, | CycSim prior total/iv/gm=0.2159/0.0983/0.1176, | CycMeas total/iv/gm=0.1083/0.0455/0.0627, | train Physical Sim/Meas=0.0026/0.6407, | PriorBnd post/prior=5.09e-05/1.65e-05 | Best 0.0776 | Patience 28/100
 >> Epoch 086 | Train Total=4.4299 | Val post/prior Total=3.3794/3.1753, Recon post/prior=0.7830/0.7844, KL=0.4293, | CycSim post total/iv/gm=0.2376/0.1064/0.1312, | CycSim prior total/iv/gm=0.2378/0.1069/0.1309, | CycMeas total/iv/gm=0.1236/0.0535/0.0701, | train Physical Sim/Meas=0.0025/0.6591, | PriorBnd post/prior=1.39e-05/8.56e-06 | Best 0.0776 | Patience 29/100
 >> Epoch 087 | Train Total=4.3743 | Val post/prior Total=3.6590/3.4802, Recon post/prior=0.7971/0.7997, KL=0.5314, | CycSim post total/iv/gm=0.2590/0.1145/0.1445, | CycSim prior total/iv/gm=0.2667/0.1183/0.1484, | CycMeas total/iv/gm=0.1284/0.0512/0.0772, | train Physical Sim/Meas=0.0025/0.6750, | PriorBnd post/prior=9.72e-05/3.50e-05 | Best 0.0776 | Patience 30/100
 >> Epoch 088 | Train Total=4.5632 | Val post/prior Total=3.4514/2.9693, Recon post/prior=0.7850/0.7905, KL=1.1430, | CycSim post total/iv/gm=0.2089/0.0926/0.1162, | CycSim prior total/iv/gm=0.2167/0.0964/0.1202, | CycMeas total/iv/gm=0.0976/0.0422/0.0554, | train Physical Sim/Meas=0.0026/0.6583, | PriorBnd post/prior=9.94e-05/9.00e-05 | Best 0.0776 | Patience 31/100
 >> Epoch 089 | Train Total=5.4629 | Val post/prior Total=3.5170/3.2827, Recon post/prior=0.7858/0.7855, KL=0.7803, | CycSim post total/iv/gm=0.2336/0.1090/0.1246, | CycSim prior total/iv/gm=0.2486/0.1165/0.1322, | CycMeas total/iv/gm=0.0970/0.0349/0.0621, | train Physical Sim/Meas=0.0033/0.6191, | PriorBnd post/prior=6.84e-04/6.00e-04 | Best 0.0776 | Patience 32/100
 >> Epoch 090 | Train Total=5.8977 | Val post/prior Total=3.8221/3.4164, Recon post/prior=0.7898/0.7948, KL=1.0337, | CycSim post total/iv/gm=0.2511/0.1112/0.1399, | CycSim prior total/iv/gm=0.2609/0.1160/0.1449, | CycMeas total/iv/gm=0.1291/0.0481/0.0810, | train Physical Sim/Meas=0.0035/0.6294, | PriorBnd post/prior=6.09e-05/4.23e-05 | Best 0.0776 | Patience 33/100
 >> Epoch 091 | Train Total=6.0007 | Val post/prior Total=3.5382/3.3137, Recon post/prior=0.7938/0.7932, KL=0.6310, | CycSim post total/iv/gm=0.2424/0.1102/0.1321, | CycSim prior total/iv/gm=0.2509/0.1142/0.1367, | CycMeas total/iv/gm=0.0991/0.0282/0.0709, | train Physical Sim/Meas=0.0036/0.6247, | PriorBnd post/prior=3.95e-04/3.43e-04 | Best 0.0776 | Patience 34/100
 >> Epoch 092 | Train Total=6.0844 | Val post/prior Total=4.3705/3.6057, Recon post/prior=0.7902/0.7905, KL=1.6500, | CycSim post total/iv/gm=0.2750/0.1262/0.1487, | CycSim prior total/iv/gm=0.2796/0.1285/0.1511, | CycMeas total/iv/gm=0.2242/0.0730/0.1513, | train Physical Sim/Meas=0.0037/0.6398, | PriorBnd post/prior=1.69e-04/1.36e-04 | Best 0.0776 | Patience 35/100
 >> Epoch 093 | Train Total=6.0991 | Val post/prior Total=4.1065/3.5016, Recon post/prior=0.7950/0.7957, KL=1.4364, | CycSim post total/iv/gm=0.2588/0.1152/0.1436, | CycSim prior total/iv/gm=0.2689/0.1200/0.1489, | CycMeas total/iv/gm=0.1978/0.0653/0.1325, | train Physical Sim/Meas=0.0037/0.6541, | PriorBnd post/prior=2.60e-04/2.92e-04 | Best 0.0776 | Patience 36/100
 >> Epoch 094 | Train Total=5.5403 | Val post/prior Total=3.4044/3.3040, Recon post/prior=0.8030/0.8068, KL=0.4329, | CycSim post total/iv/gm=0.2379/0.1079/0.1300, | CycSim prior total/iv/gm=0.2485/0.1129/0.1356, | CycMeas total/iv/gm=0.0973/0.0368/0.0606, | train Physical Sim/Meas=0.0033/0.6199, | PriorBnd post/prior=1.30e-04/1.32e-04 | Best 0.0776 | Patience 37/100
 >> Epoch 095 | Train Total=5.1253 | Val post/prior Total=3.8402/3.6613, Recon post/prior=0.7932/0.7970, KL=0.5671, | CycSim post total/iv/gm=0.2758/0.1291/0.1467, | CycSim prior total/iv/gm=0.2852/0.1335/0.1517, | CycMeas total/iv/gm=0.1076/0.0389/0.0687, | train Physical Sim/Meas=0.0030/0.6131, | PriorBnd post/prior=4.05e-04/4.03e-04 | Best 0.0776 | Patience 38/100
 >> Epoch 096 | Train Total=5.0045 | Val post/prior Total=3.9545/3.7899, Recon post/prior=0.7737/0.7739, KL=0.5025, | CycSim post total/iv/gm=0.2924/0.1333/0.1592, | CycSim prior total/iv/gm=0.3006/0.1374/0.1632, | CycMeas total/iv/gm=0.0661/0.0319/0.0342, | train Physical Sim/Meas=0.0029/0.6002, | PriorBnd post/prior=2.47e-05/3.40e-05 | Best 0.0776 | Patience 39/100
[Update] best val_cyc_meas improved to 0.066100 @ epoch 96
 >> Epoch 097 | Train Total=4.7151 | Val post/prior Total=3.8373/3.5634, Recon post/prior=0.7878/0.7885, KL=0.6891, | CycSim post total/iv/gm=0.2699/0.1217/0.1482, | CycSim prior total/iv/gm=0.2762/0.1248/0.1514, | CycMeas total/iv/gm=0.1083/0.0551/0.0533, | train Physical Sim/Meas=0.0028/0.5932, | PriorBnd post/prior=7.09e-05/6.59e-05 | Best 0.0661 | Patience 1/100
 >> Epoch 098 | Train Total=4.5536 | Val post/prior Total=3.7189/3.6001, Recon post/prior=0.7639/0.7640, KL=0.4002, | CycSim post total/iv/gm=0.2750/0.1258/0.1491, | CycSim prior total/iv/gm=0.2826/0.1297/0.1529, | CycMeas total/iv/gm=0.0680/0.0287/0.0393, | train Physical Sim/Meas=0.0026/0.6023, | PriorBnd post/prior=4.92e-06/4.97e-06 | Best 0.0661 | Patience 2/100
 >> Epoch 099 | Train Total=4.5016 | Val post/prior Total=3.6172/3.3120, Recon post/prior=0.7734/0.7740, KL=0.6001, | CycSim post total/iv/gm=0.2538/0.1151/0.1387, | CycSim prior total/iv/gm=0.2527/0.1149/0.1378, | CycMeas total/iv/gm=0.0743/0.0357/0.0386, | train Physical Sim/Meas=0.0026/0.6007, | PriorBnd post/prior=4.62e-05/3.67e-05 | Best 0.0661 | Patience 3/100
 >> Epoch 100 | Train Total=4.4680 | Val post/prior Total=3.2702/3.0886, Recon post/prior=0.7570/0.7579, KL=0.4242, | CycSim post total/iv/gm=0.2296/0.1037/0.1259, | CycSim prior total/iv/gm=0.2321/0.1051/0.1270, | CycMeas total/iv/gm=0.0654/0.0294/0.0360, | train Physical Sim/Meas=0.0026/0.5784, | PriorBnd post/prior=3.73e-06/3.27e-06 | Best 0.0661 | Patience 4/100
[Update] best val_cyc_meas improved to 0.065413 @ epoch 100
 >> Epoch 101 | Train Total=4.8460 | Val post/prior Total=3.7387/3.4078, Recon post/prior=0.7816/0.7834, KL=0.7625, | CycSim post total/iv/gm=0.2571/0.1155/0.1416, | CycSim prior total/iv/gm=0.2615/0.1174/0.1441, | CycMeas total/iv/gm=0.0686/0.0300/0.0386, | train Physical Sim/Meas=0.0028/0.5884, | PriorBnd post/prior=2.43e-04/2.81e-04 | Best 0.0654 | Patience 1/100
 >> Epoch 102 | Train Total=5.6027 | Val post/prior Total=3.9942/3.6666, Recon post/prior=0.8050/0.8063, KL=0.8510, | CycSim post total/iv/gm=0.2759/0.1324/0.1435, | CycSim prior total/iv/gm=0.2840/0.1367/0.1473, | CycMeas total/iv/gm=0.2273/0.0884/0.1389, | train Physical Sim/Meas=0.0033/0.6581, | PriorBnd post/prior=1.15e-03/1.22e-03 | Best 0.0654 | Patience 2/100
 >> Epoch 103 | Train Total=6.0037 | Val post/prior Total=3.9087/3.7776, Recon post/prior=0.8119/0.8122, KL=0.4903, | CycSim post total/iv/gm=0.2846/0.1290/0.1556, | CycSim prior total/iv/gm=0.2954/0.1339/0.1614, | CycMeas total/iv/gm=0.0882/0.0364/0.0518, | train Physical Sim/Meas=0.0036/0.6612, | PriorBnd post/prior=3.07e-04/2.84e-04 | Best 0.0654 | Patience 3/100
 >> Epoch 104 | Train Total=5.8351 | Val post/prior Total=4.3936/4.0711, Recon post/prior=0.8029/0.8035, KL=0.6845, | CycSim post total/iv/gm=0.3243/0.1528/0.1715, | CycSim prior total/iv/gm=0.3255/0.1532/0.1723, | CycMeas total/iv/gm=0.0995/0.0433/0.0563, | train Physical Sim/Meas=0.0035/0.6147, | PriorBnd post/prior=5.42e-04/5.70e-04 | Best 0.0654 | Patience 4/100
 >> Epoch 105 | Train Total=5.8789 | Val post/prior Total=4.0221/3.4627, Recon post/prior=0.7963/0.7963, KL=1.2179, | CycSim post total/iv/gm=0.2612/0.1178/0.1433, | CycSim prior total/iv/gm=0.2654/0.1199/0.1455, | CycMeas total/iv/gm=0.0965/0.0279/0.0686, | train Physical Sim/Meas=0.0035/0.6172, | PriorBnd post/prior=2.72e-04/2.94e-04 | Best 0.0654 | Patience 5/100
 >> Epoch 106 | Train Total=5.8423 | Val post/prior Total=4.7028/4.5248, Recon post/prior=0.8197/0.8193, KL=0.5649, | CycSim post total/iv/gm=0.3594/0.1636/0.1959, | CycSim prior total/iv/gm=0.3692/0.1677/0.2015, | CycMeas total/iv/gm=0.1048/0.0325/0.0723, | train Physical Sim/Meas=0.0035/0.6177, | PriorBnd post/prior=9.22e-05/7.16e-05 | Best 0.0654 | Patience 6/100
 >> Epoch 107 | Train Total=5.1869 | Val post/prior Total=3.9388/3.7257, Recon post/prior=0.8164/0.8180, KL=0.5018, | CycSim post total/iv/gm=0.2865/0.1303/0.1562, | CycSim prior total/iv/gm=0.2891/0.1314/0.1577, | CycMeas total/iv/gm=0.1447/0.0532/0.0915, | train Physical Sim/Meas=0.0031/0.5773, | PriorBnd post/prior=1.57e-04/1.42e-04 | Best 0.0654 | Patience 7/100
 >> Epoch 108 | Train Total=5.0047 | Val post/prior Total=4.1891/3.9932, Recon post/prior=0.8168/0.8170, KL=0.5757, | CycSim post total/iv/gm=0.3078/0.1429/0.1649, | CycSim prior total/iv/gm=0.3162/0.1469/0.1693, | CycMeas total/iv/gm=0.1027/0.0299/0.0728, | train Physical Sim/Meas=0.0030/0.5641, | PriorBnd post/prior=2.09e-04/2.31e-04 | Best 0.0654 | Patience 8/100
 >> Epoch 109 | Train Total=4.7948 | Val post/prior Total=4.3838/4.2969, Recon post/prior=0.7969/0.7985, KL=0.3511, | CycSim post total/iv/gm=0.3405/0.1593/0.1812, | CycSim prior total/iv/gm=0.3484/0.1632/0.1852, | CycMeas total/iv/gm=0.1113/0.0462/0.0651, | train Physical Sim/Meas=0.0028/0.5908, | PriorBnd post/prior=3.41e-05/2.62e-05 | Best 0.0654 | Patience 9/100
 >> Epoch 110 | Train Total=4.6339 | Val post/prior Total=3.8617/3.5530, Recon post/prior=0.8036/0.8064, KL=0.7128, | CycSim post total/iv/gm=0.2695/0.1240/0.1455, | CycSim prior total/iv/gm=0.2731/0.1257/0.1475, | CycMeas total/iv/gm=0.1158/0.0494/0.0664, | train Physical Sim/Meas=0.0027/0.5573, | PriorBnd post/prior=1.49e-05/1.00e-05 | Best 0.0654 | Patience 10/100
 >> Epoch 111 | Train Total=4.6986 | Val post/prior Total=3.6684/3.4323, Recon post/prior=0.7977/0.7994, KL=0.5715, | CycSim post total/iv/gm=0.2578/0.1185/0.1394, | CycSim prior total/iv/gm=0.2612/0.1200/0.1412, | CycMeas total/iv/gm=0.1958/0.0760/0.1197, | train Physical Sim/Meas=0.0027/0.5948, | PriorBnd post/prior=3.53e-05/3.12e-05 | Best 0.0654 | Patience 11/100
 >> Epoch 112 | Train Total=5.3005 | Val post/prior Total=4.6443/4.3632, Recon post/prior=0.8039/0.8027, KL=0.6377, | CycSim post total/iv/gm=0.3516/0.1617/0.1899, | CycSim prior total/iv/gm=0.3545/0.1634/0.1911, | CycMeas total/iv/gm=0.1336/0.0396/0.0940, | train Physical Sim/Meas=0.0032/0.6137, | PriorBnd post/prior=1.44e-04/1.35e-04 | Best 0.0654 | Patience 12/100
 >> Epoch 113 | Train Total=6.0740 | Val post/prior Total=4.2906/3.5914, Recon post/prior=0.8066/0.8104, KL=1.5634, | CycSim post total/iv/gm=0.2697/0.1213/0.1484, | CycSim prior total/iv/gm=0.2764/0.1248/0.1515, | CycMeas total/iv/gm=0.1629/0.0555/0.1074, | train Physical Sim/Meas=0.0037/0.6505, | PriorBnd post/prior=2.41e-04/2.49e-04 | Best 0.0654 | Patience 13/100
 >> Epoch 114 | Train Total=6.2326 | Val post/prior Total=4.3696/3.8575, Recon post/prior=0.8013/0.8035, KL=1.0864, | CycSim post total/iv/gm=0.3020/0.1391/0.1628, | CycSim prior total/iv/gm=0.3041/0.1398/0.1643, | CycMeas total/iv/gm=0.1020/0.0340/0.0680, | train Physical Sim/Meas=0.0038/0.6396, | PriorBnd post/prior=1.64e-04/1.55e-04 | Best 0.0654 | Patience 14/100
