domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
meas,,1.7727419137954712,0.6933543086051941,0.1011105552315712,1.9335005283355715,2.1341323852539062,
sim,0.5155322551727295,0.8689599633216858,0.641411542892456,0.0886682048439979,1.379193902015686,1.5199053287506104,
sim,0.5241379737854004,0.8497841954231262,0.6411786079406738,0.0995173081755638,1.356142282485962,1.5326422452926636,
sim,0.7755594253540039,0.9131056666374208,0.6410671472549438,0.1108697652816772,1.1283625364303589,1.4578890800476074,
sim,0.4491356313228607,0.8119788765907288,0.6398637890815735,0.0937069356441497,1.1833081245422363,1.464730143547058,
sim,0.842647910118103,0.8410651087760925,0.6386923789978027,0.1363149136304855,1.322021484375,1.4461512565612793,
sim,0.9885201454162598,0.8288853764533997,0.6379754543304443,0.0753003284335136,1.3095484972000122,1.421120524406433,
sim,0.7531335353851318,0.8249102830886841,0.6376110315322876,0.0786469653248786,1.3132206201553345,1.4487090110778809,
sim,0.7367421984672546,0.7599024772644043,0.6361128091812134,0.1002537608146667,1.070427417755127,1.5108932256698608,
sim,0.7598568797111511,0.7512458562850952,0.6355816721916199,0.0695674046874046,1.2106256484985352,1.4368534088134766,
sim,0.8371790647506714,0.8214442133903503,0.6354807019233704,0.1135234609246254,1.208711862564087,1.458838939666748,
sim,0.7701771855354309,0.7534745931625366,0.633898138999939,0.0632122904062271,1.3288902044296265,1.454094409942627,
sim,0.956694483757019,0.8258563280105591,0.6338493824005127,0.0943926870822906,1.1691346168518066,1.458402395248413,
sim,0.6411077380180359,0.7663044929504395,0.6337113380432129,0.0536134280264377,1.3756858110427856,1.4624364376068115,
sim,0.8004040718078613,0.8123202323913574,0.6333930492401123,0.1134029775857925,1.298655986785889,1.491856336593628,
sim,0.724023163318634,0.7686049938201904,0.6330263614654541,0.0917185321450233,1.3009847402572632,1.4382972717285156,
sim,0.5695294737815857,0.786692202091217,0.6328115463256836,0.0669218972325325,1.2326148748397827,1.467801213264465,
sim,0.4917162656784057,0.6956812739372253,0.6319745779037476,0.0734427273273468,1.029180645942688,1.4596961736679075,
sim,0.6631412506103516,0.706704318523407,0.6319572925567627,0.0662792176008224,1.0766350030899048,1.4561046361923218,
sim,0.5174832940101624,0.6961579918861389,0.6319150924682617,0.1371692866086959,1.0728005170822144,1.4681273698806765,
sim,0.5872681736946106,0.6985839009284973,0.6318275332450867,0.1479393541812896,1.0252890586853027,1.476911187171936,
sim,0.6504215002059937,0.7708028554916382,0.6316661834716797,0.095709778368473,1.3145397901535034,1.516898512840271,
sim,0.910606563091278,0.7671117186546326,0.6304138898849487,0.0652739703655242,1.185054898262024,1.4142464399337769,
sim,0.6462315320968628,0.7519069314002991,0.6303006410598755,0.0877692997455596,1.3118222951889038,1.4878113269805908,
sim,0.6806198954582214,0.7469279766082764,0.6301308870315552,0.1047686785459518,1.2460857629776,1.4615472555160522,
sim,0.5999356508255005,0.6729732155799866,0.6299930810928345,0.1174518838524818,0.9770755767822266,1.455660343170166,
sim,0.9983803629875184,0.6482137441635132,0.6298419237136841,0.0942830070853233,1.1848735809326172,1.4024696350097656,
sim,0.6763836741447449,0.6563138365745544,0.6297199130058289,0.1140785738825798,1.066553831100464,1.4323841333389282,
sim,0.6384120583534241,0.658694326877594,0.6296461820602417,0.109437271952629,1.0361275672912598,1.431962966918945,
sim,0.5668898820877075,0.6662909388542175,0.6294429302215576,0.1511479914188385,1.0894862413406372,1.429793119430542,
sim,0.8114754557609558,0.720797598361969,0.6292219161987305,0.0940344259142875,1.326303482055664,1.4627825021743774,
sim,0.8086560964584351,0.7562639117240906,0.6291573643684387,0.1137320399284362,1.310688018798828,1.5194950103759766,
sim,0.8785017728805542,0.6973664164543152,0.6290581226348877,0.0754533112049102,1.2294739484786987,1.4181501865386963,
sim,0.8940644264221191,0.7111743688583374,0.6289875507354736,0.1246621310710907,1.3072856664657593,1.4536049365997314,
sim,0.5955697298049927,0.6382917165756226,0.6289687156677246,0.1022974625229835,1.0799566507339478,1.4112937450408936,
sim,0.6427587270736694,0.6467684507369995,0.6289090514183044,0.0973309278488159,1.0270601511001587,1.4313421249389648,
sim,0.7536333203315735,0.7456115484237671,0.6288345456123352,0.0904113128781318,1.38001549243927,1.4853984117507937,
sim,0.9177064299583436,0.6155343055725098,0.6288342475891113,0.1484438180923462,1.0187641382217407,1.353063941001892,
sim,0.6209903955459595,0.6408669352531433,0.6286307573318481,0.0754813104867935,1.064599633216858,1.4104026556015017,
sim,0.7235487103462219,0.6396458745002747,0.628591775894165,0.0548059493303298,1.0346139669418335,1.3962526321411133,
sim,0.8662322759628296,0.6362404823303223,0.6285861730575562,0.0803214833140373,1.175072193145752,1.3955830335617063,
