domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.7101090550422668,0.7993753552436829,0.0159590616822242,0.01315663382411,1.701066255569458,1.8918066024780276,,0.0114986253902316
sim,0.7050948143005371,0.8426647186279297,0.0126743242144584,0.018724001944065,1.417117714881897,1.8575133085250852,,0.018369035795331
sim,0.3460280299186706,0.7278819680213928,0.0113172009587287,0.0147878536954522,1.441187620162964,1.6726160049438477,,0.0139790624380111
sim,0.5280183553695679,0.8038499355316162,0.0102789923548698,0.0110015058889985,1.4383423328399658,1.7624378204345703,,0.0082219550386071
sim,0.680489718914032,0.718538224697113,0.009322352707386,0.0135030662640929,1.8470125198364256,2.0532681941986084,,0.0099631352350115
sim,0.4465922713279724,0.7300624847412109,0.0091165900230407,0.0131953144446015,1.0703009366989136,1.4865028858184814,,0.0121414121240377
sim,0.6064807772636414,0.5518577098846436,0.0090021919459104,0.0288975648581981,1.547587513923645,1.6910390853881836,,0.0121007608249783
sim,0.5074496865272522,0.7814061045646667,0.0087582096457481,0.0122993737459182,1.5540721416473389,1.8117680549621584,,0.0095215085893869
sim,0.5199300646781921,0.6318773627281189,0.0080460011959075,0.0104103619232773,1.2902936935424805,1.6914739608764648,,0.0077993222512304
sim,0.5464399456977844,0.7617565989494324,0.0079614054411649,0.0310899931937456,0.9175956845283508,1.4552383422851562,,0.0116044841706752
sim,0.6933480501174927,0.514473557472229,0.0078961513936519,0.0172930341213941,1.3781321048736572,1.683842658996582,,0.002784049604088
sim,0.687745213508606,0.822205662727356,0.0078644668683409,0.0322199016809463,1.5719105005264282,1.8377047777175903,,0.0105627095326781
sim,0.5838583111763,0.8052629232406616,0.0077850054949522,0.0313917249441146,1.3823459148406982,1.6135246753692627,,0.0075779096223413
sim,0.3513363301753998,0.6037365198135376,0.0071477219462394,0.0081241000443696,1.2716017961502075,1.577208161354065,,0.0038111524190753
sim,0.6316103935241699,0.6451989412307739,0.007086238823831,0.0256948769092559,1.5502784252166748,1.7418193817138672,,0.009072596207261
sim,0.6661508679389954,0.8899397850036621,0.0070434426888823,0.0220301281660795,1.347014307975769,1.781651496887207,,0.0256752129644155
sim,0.5535208582878113,0.7020760774612427,0.0066850781440734,0.0047134216874837,1.5400307178497314,1.6620991230010986,,0.0031871031969785
sim,0.5564180016517639,0.5212297439575195,0.0065820645540952,0.0141251375898718,0.8459015488624573,1.38691246509552,,0.0056684925220906
sim,0.8474196791648865,0.7280872464179993,0.0065500484779477,0.0420076586306095,1.5525681972503662,1.963110327720642,,0.0901468247175216
sim,0.5169202089309692,0.683345377445221,0.0064812647178769,0.0250443667173385,1.4945518970489502,1.6326327323913574,,0.0132394423708319
sim,0.6957044005393982,0.6645168662071228,0.0064324662089347,0.0127676716074347,1.716010332107544,1.830552577972412,,0.0083494409918785
sim,0.5802528262138367,0.7927484512329102,0.0061165778897702,0.0358398668467998,1.4005738496780396,1.6850526332855225,,0.0081584872677922
sim,0.4151444137096405,0.7435596585273743,0.0061038779094815,0.0295118894428014,1.3427329063415527,1.6861701011657717,,0.0129820695146918
sim,0.4906167984008789,0.9656169414520264,0.0060322629287838,0.0322476401925087,1.6082860231399536,1.8505899906158447,,0.0061841951683163
sim,0.4576431214809418,1.1218093633651731,0.0059808939695358,0.1540424227714538,1.508861422538757,1.83813738822937,,0.0258965510874986
sim,0.6530267596244812,0.7563986778259277,0.0059695928357541,0.0248806085437536,1.1059728860855105,1.6167826652526855,,0.002525761956349
sim,0.5218040347099304,0.7892947793006897,0.0058720665983855,0.0218537114560604,1.7266052961349487,1.812528133392334,,0.0025514322333037
sim,0.3920392990112304,0.5526182055473328,0.0057358955964446,0.0153891034424304,1.1782289743423462,1.3372695446014404,,0.0062730317004024
sim,0.5724339485168457,0.6359208822250366,0.0057349507696926,0.0268884804099798,1.3985326290130615,1.679321050643921,,0.0096371509134769
sim,0.5446179509162903,0.6193604469299316,0.0057291006669402,0.0155029231682419,1.171885967254639,1.585376501083374,,0.0092010293155908
sim,0.5967844128608704,0.5878438353538513,0.0056748478673398,0.033402644097805,1.7216832637786863,1.8828258514404297,,0.014055541716516
sim,0.5323085188865662,0.6458535194396973,0.0054671512916684,0.0309751983731985,1.4651890993118286,1.5747437477111816,,0.0096478555351495
sim,0.4053564965724945,0.795547604560852,0.0053388350643217,0.0424898974597454,1.3049272298812866,1.703128218650818,,0.01636971719563
sim,0.4783640801906585,0.7924420237541199,0.0052895843982696,0.0133220255374908,1.1719954013824463,1.576180934906006,,0.0099277384579181
sim,0.5420201420783997,0.7204033732414246,0.0052507435902953,0.0109672443941235,1.0488910675048828,1.491318941116333,,0.0067532802931964
sim,0.4789132475852966,0.6109863519668579,0.0052446341142058,0.029946219176054,1.3522707223892212,1.5432770252227783,,0.0104423919692635
sim,0.6177855730056763,0.8681069612503052,0.0051173912361264,0.0310347769409418,1.3316857814788818,1.6829973459243774,,0.0057425177656114
sim,0.4571364820003509,0.6260769963264465,0.0050212070345878,0.0242283940315246,1.562105655670166,1.9027820825576784,,0.0093786269426345
sim,0.6664880514144897,0.588040292263031,0.0049325870350003,0.0130680128931999,1.0423157215118408,1.4440841674804688,,0.0081275012344121
sim,0.7765084505081177,0.7102704644203186,0.0049297087825834,0.0311921406537294,1.3956469297409058,1.6830778121948242,,0.0099800880998373
sim,0.5904754400253296,0.8596946001052856,0.004929325543344,0.0304056089371442,1.4533880949020386,1.828028917312622,,0.0104225995019078
sim,0.5507236123085022,0.6929358243942261,0.0048782317899167,0.0205778982490301,0.6827380061149597,1.5101460218429563,,0.0075745130889117
sim,0.6378147006034851,0.5711339116096497,0.0048538320697844,0.0244111809879541,1.5169665813446045,1.7383317947387695,,0.0118944151327013
sim,0.7437717318534851,0.8863769173622131,0.0048529850319027,0.0472850315272808,1.6025292873382568,1.9818347692489624,,0.0173962842673063
sim,0.7463347315788269,0.8182468414306641,0.0048391297459602,0.011704015545547,1.6816062927246094,1.834866642951965,,0.0134114334359765
sim,0.3587242066860199,0.5305383801460266,0.0047881179489195,0.0255609303712844,1.022466063499451,1.43749737739563,,0.0105108842253685
sim,0.4168923199176788,0.8309634327888489,0.004779236856848,0.0265787485986948,1.5648163557052612,1.7701811790466309,,0.0092229107394814
sim,0.6679644584655762,0.7652782201766968,0.0047684228047728,0.0251661129295825,1.6735790967941284,1.747836351394653,,0.0078488010913133
sim,0.3936837911605835,0.7399203777313232,0.0047214971855282,0.02259436622262,1.02643084526062,1.4594035148620603,,0.0072292364202439
sim,0.2869257926940918,0.590628981590271,0.0046829455532133,0.0224822554737329,1.418861746788025,1.5658645629882812,,0.0069014295004308
