domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.829330325126648,0.4634555578231811,0.0,0.2165172696113586,1.2030792236328125,1.3658628463745115,
sim,1.1250858306884766,0.600520670413971,0.0,0.2005464881658554,0.9211523532867432,1.2571500539779663,
sim,0.9633283615112304,0.6152165532112122,0.0,0.187600165605545,0.8466281294822693,1.28474223613739,
sim,0.5375832319259644,0.5249614715576172,0.0,0.1761252135038375,1.063004732131958,1.3373775482177734,
sim,0.7289912104606628,0.7985638976097107,0.0,0.1753418892621994,1.1097522974014282,1.3026882410049438,
sim,0.9353509545326232,0.4166819155216217,0.0,0.173858493566513,1.066576600074768,1.301673412322998,
sim,1.0197193622589111,0.2747730016708374,0.0,0.164916843175888,1.044214963912964,1.23756206035614,
sim,0.8886216878890991,0.294570118188858,0.0,0.1647841483354568,1.0122817754745483,1.2066843509674072,
sim,0.9169620275497437,0.7266327738761902,0.0,0.1644363850355148,1.1002941131591797,1.2965636253356934,
sim,1.0170570611953735,0.809657633304596,0.0,0.1643936783075332,1.036478877067566,1.3164775371551514,
sim,1.1330108642578125,0.6060353517532349,0.0,0.1639388352632522,1.0634455680847168,1.3137896060943604,
sim,1.1418826580047607,0.5299038887023926,0.0,0.1611050516366958,0.9664618968963624,1.3225653171539309,
sim,0.8796708583831787,0.3030073642730713,0.0,0.1605031788349151,1.1454458236694336,1.3033305406570437,
sim,0.8096237182617188,0.4781365990638733,0.0,0.1569057404994964,1.1467928886413574,1.3113327026367188,
sim,0.7651950716972351,0.750109076499939,0.0,0.156870037317276,1.106167912483215,1.2977842092514038,
sim,1.05106782913208,0.6956685185432434,0.0,0.1563490927219391,1.037886619567871,1.2860562801361084,
sim,1.0525062084197998,0.6872857213020325,0.0,0.1553253233432769,1.0765843391418457,1.3034508228302002,
sim,0.7719554901123047,0.4792152047157287,0.0,0.1542488932609558,1.0034719705581665,1.3119453191757202,
sim,1.1005080938339231,0.5907838940620422,0.0,0.1489446014165878,1.0392944812774658,1.3215641975402832,
sim,0.8671810030937195,0.7200125455856323,0.0,0.1452428847551345,0.9705820083618164,1.3059839010238647,
sim,0.8365195989608765,0.3208743035793304,0.0,0.142904058098793,0.9558895826339722,1.1863285303115845,
sim,0.8209071159362793,0.7061405181884766,0.0,0.1419854611158371,1.1084644794464111,1.2820963859558103,
sim,0.8801584243774414,0.7766387462615967,0.0,0.141260951757431,1.0674822330474854,1.3357932567596436,
sim,0.7037960886955261,0.7144359350204468,0.0,0.1400449126958847,1.2642943859100342,1.4398343563079834,
sim,0.7759883999824524,0.3603968024253845,0.0,0.1390788257122039,1.018096685409546,1.3309345245361328,
sim,0.8263343572616577,0.5366226434707642,0.0,0.1375972479581833,1.131460666656494,1.3604605197906494,
sim,1.1347589492797852,0.4596281945705414,0.0,0.1371496021747589,1.0846946239471436,1.317013382911682,
sim,0.861964762210846,0.515404462814331,0.0,0.1370653957128524,1.163285732269287,1.374577283859253,
sim,1.0203850269317627,0.5923221707344055,0.0,0.1368301063776016,1.1180678606033323,1.3245558738708496,
sim,0.8231903910636902,0.3963069021701813,0.0,0.1367930620908737,1.1425741910934448,1.370235800743103,
sim,0.8782851696014404,0.3567535281181335,0.0,0.1366486996412277,1.266821026802063,1.3551366329193115,
meas,,0.8833860158920288,0.0,0.1364450454711914,1.0591431856155396,1.3790132999420166,
sim,0.937219500541687,0.65145343542099,0.0,0.135035827755928,1.0280170440673828,1.3212069272994995,
sim,0.8358983397483826,0.4578638970851898,0.0,0.1343748867511749,0.9087282419204712,1.1934733390808103,
sim,0.9476571083068848,0.5552636384963989,0.0,0.1339294910430908,0.9951905012130736,1.3285408020019531,
sim,1.2731244564056396,0.5968154668807983,0.0,0.1336145550012588,1.2095874547958374,1.346444845199585,
sim,0.6154717803001404,0.7382464408874512,0.0,0.13326096534729,1.1313239336013794,1.385136604309082,
sim,0.7272939682006836,0.4968500733375549,0.0,0.1331878751516342,1.028075933456421,1.2305681705474854,
sim,1.0876823663711548,0.4934941828250885,0.0,0.1330577284097671,1.0102214813232422,1.375739574432373,
sim,0.9450673460960388,0.5745458006858826,0.0,0.1327976584434509,1.0793288946151731,1.2594274282455444,
sim,0.989588737487793,0.3519564270973205,0.0,0.1315715312957763,0.991521656513214,1.1744383573532104,
sim,1.2392584085464478,0.4109714329242706,0.0,0.1312729865312576,1.0214738845825195,1.3119349479675293,
sim,0.7262336611747742,0.5558564066886902,0.0,0.1307947486639022,0.9157289862632751,1.2658259868621826,
sim,1.014655590057373,0.4264950454235077,0.0,0.1304462105035781,0.916656732559204,1.217275857925415,
sim,0.7023262977600098,0.5993886590003967,0.0,0.1300135105848312,0.8332728147506714,1.2816779613494873,
sim,0.7477350234985352,0.4241085052490234,0.0,0.1297618746757507,0.7835771441459656,1.2646690607070925,
sim,1.0409011840820312,0.4676620364189148,0.0,0.1295255571603775,1.027036190032959,1.2924439907073977,
sim,0.6879464983940125,0.3122223019599914,0.0,0.1282769739627838,0.9046248197555542,1.2671997547149658,
sim,0.6507458686828613,0.8887121081352234,0.0,0.1281579285860061,0.9672012329101562,1.3917609453201294,
sim,0.9054933190345764,0.3838767111301422,0.0,0.1278825849294662,1.0202473402023315,1.245812177658081,
