domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.8992093205451965,0.4822389185428619,0.0,0.2202691584825515,1.2284773588180542,1.4204925298690796,
sim,1.0019874572753906,0.4798484742641449,0.0,0.2022808045148849,1.093680500984192,1.3563547134399414,
sim,0.98018217086792,0.4592010974884033,0.0,0.1897982954978943,1.1021400690078735,1.3722805976867676,
sim,0.6520862579345703,0.5011535286903381,0.0,0.1839663982391357,1.1541568040847778,1.3946690559387207,
sim,0.6748684644699097,0.6864157915115356,0.0,0.1788024604320526,1.219607949256897,1.393371343612671,
sim,0.8783295750617981,0.6174638271331787,0.0,0.1698230355978012,1.0945203304290771,1.4073824882507324,
sim,0.928614377975464,0.3751600682735443,0.0,0.1654504090547561,1.2428488731384275,1.3829736709594729,
sim,1.0120662450790403,0.5100119709968567,0.0,0.1645933240652084,1.1696714162826538,1.4082649946212769,
sim,1.0590413808822632,0.5713125467300415,0.0,0.164092406630516,1.1049833297729492,1.3928271532058716,
sim,0.9873553514480592,0.7587113380432129,0.0,0.1631586253643036,1.1636794805526731,1.374351143836975,
sim,1.0023510456085205,0.3774373531341553,0.0,0.1630585193634033,1.2368284463882446,1.3526958227157593,
sim,0.7149083018302917,0.6226990222930908,0.0,0.1617639064788818,1.1690211296081543,1.4171202182769775,
sim,0.7816537022590637,0.4620984494686126,0.0,0.1617243885993957,1.2505059242248535,1.3692889213562012,
sim,0.6272673606872559,0.4233653545379638,0.0,0.1579900532960891,1.2154576778411863,1.3720759153366089,
sim,1.039952278137207,0.4890179634094238,0.0,0.1544244736433029,1.1596723794937134,1.3781752586364746,
sim,0.9539084434509276,0.5494345426559448,0.0,0.1541187763214111,1.1079115867614746,1.4273736476898191,
sim,1.1410064697265625,0.5293224453926086,0.0,0.1540212929248809,0.9224980473518372,1.3742108345031738,
sim,0.9741899371147156,0.2572601437568664,0.0,0.1491893529891967,1.113142728805542,1.2339739799499512,
sim,0.8140590190887451,0.5924297571182251,0.0,0.1490348428487777,1.1100187301635742,1.3660801649093628,
sim,0.7407424449920654,0.5244779586791992,0.0,0.1469388902187347,1.1943131685256958,1.3974984884262085,
sim,0.9881718754768372,0.4699591398239136,0.0,0.1423642933368683,1.2222447395324707,1.3812942504882812,
sim,0.8426989912986755,0.4339251220226288,0.0,0.14193856716156,1.1065608263015747,1.30666184425354,
sim,0.8570647835731506,0.4599495828151703,0.0,0.1403640359640121,1.2572450637817385,1.4061510562896729,
sim,0.9350142478942872,0.4988686144351959,0.0,0.1395183056592941,0.9533020853996276,1.30724036693573,
sim,0.9743577241897584,0.4049015641212463,0.0,0.1394105106592178,1.0204180479049685,1.2866182327270508,
sim,0.8207434415817261,0.4834851622581482,0.0,0.1391368210315704,0.9936939477920532,1.2193604707717896,
sim,0.6023757457733154,0.7044209241867065,0.0,0.1391135603189468,1.0407956838607788,1.4051926136016846,
sim,0.8735377788543701,0.5254518389701843,0.0,0.139111191034317,1.1755290031433103,1.4301633834838867,
sim,1.2344335317611694,0.5495979189872742,0.0,0.1381868422031402,1.279842495918274,1.4270737171173096,
sim,0.7314592003822327,0.4017582535743713,0.0,0.138094276189804,0.985518515110016,1.331284523010254,
sim,0.805581271648407,0.4159793257713318,0.0,0.1379290670156479,1.2728732824325562,1.399482250213623,
sim,0.7889281511306763,0.5395045280456543,0.0,0.1378829777240753,0.935230791568756,1.3227229118347168,
sim,0.899528980255127,0.4416379630565643,0.0,0.1365406811237335,1.0117390155792236,1.3651785850524902,
sim,0.9981898665428162,0.5225626230239868,0.0,0.136147603392601,1.136268138885498,1.379875898361206,
sim,1.027133584022522,0.3464176952838897,0.0,0.1357552409172058,1.1729772090911863,1.3462810516357422,
sim,0.9732157588005066,0.4013679027557373,0.0,0.1348427981138229,1.2148197889328003,1.392257571220398,
sim,0.97638338804245,0.2879729568958282,0.0,0.134393036365509,0.954437494277954,1.293613076210022,
sim,0.8793846964836121,0.3729601502418518,0.0,0.1343474835157394,1.0921368598937988,1.2908172607421875,
sim,1.1414403915405271,0.3318985402584076,0.0,0.1317761689424514,1.1847938299179075,1.380293369293213,
sim,0.4903426766395569,0.7642951011657715,0.0,0.1309416443109512,0.659021258354187,1.3934401273727417,
sim,0.8328704833984375,0.610198974609375,0.0,0.1305782943964004,1.181940674781799,1.3715641498565674,
sim,0.8976409435272217,0.4664017260074615,0.0,0.1305628269910812,1.1340653896331787,1.2944918870925903,
sim,0.9519971013069152,0.4689335525035858,0.0,0.1298583596944809,1.0184800624847412,1.2980402708053589,
sim,0.8188636302947998,0.3013335764408111,0.0,0.1293195784091949,0.9902740716934204,1.2072100639343262,
sim,0.6609928011894226,0.5584354996681213,0.0,0.1287806332111358,0.8958607912063599,1.3346439599990845,
sim,0.8883937001228333,0.5869660377502441,0.0,0.128649890422821,1.1409679651260376,1.3871914148330688,
sim,0.867572009563446,0.2574422061443329,0.0,0.1286442130804062,0.883034884929657,1.231231451034546,
sim,1.0807833671569824,0.2511585354804992,0.0,0.1283928304910659,1.097441554069519,1.3335087299346924,
sim,0.7754265666007996,0.5081832408905029,0.0,0.1273321360349655,1.0673593282699585,1.3384287357330322,
sim,0.9775714874267578,0.2760301232337951,0.0,0.1270771771669387,1.0295668840408323,1.267792820930481,
