domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.7911469340324402,0.4433190822601318,0.0,0.0846333503723144,1.159215211868286,1.3779417276382446,25.20578384399414
sim,0.71760493516922,0.3573562204837799,0.0,0.0191858671605587,1.0298700332641602,1.1710270643234253,35.12141036987305
sim,0.610758364200592,0.324820339679718,0.0,0.0099183917045593,0.8370422720909119,1.0965148210525513,20.29837226867676
sim,0.995370388031006,0.3882532119750976,0.0,0.0151590341702103,0.9199141263961792,1.1033644676208496,12.89149570465088
sim,0.8768704533576965,0.2306502163410186,0.0,0.0292746983468532,0.9472177028656006,1.2352430820465088,37.22688293457031
sim,1.0298614501953125,0.3882333636283874,0.0,0.0182959400117397,0.8652586340904236,1.113030195236206,24.16359138488769
sim,0.6864513158798218,0.3232670724391937,0.0,0.0188930463045835,0.8626784086227417,1.1774576902389526,68.95262908935547
sim,1.2750427722930908,0.4281813204288482,0.0,0.0117991641163825,0.9192835688591005,1.1261024475097656,9.730761528015137
sim,0.5718933343887329,0.359296053647995,0.0,0.0205539148300886,1.0256528854370115,1.139349341392517,38.55841827392578
sim,0.7594606280326843,0.2456931322813034,0.0,0.055446445941925,1.0315468311309814,1.2354416847229004,40.277191162109375
sim,0.8289860486984253,0.3660902678966522,0.0,0.0417060069739818,1.1248749494552612,1.2969164848327637,34.77021026611328
sim,0.7725188732147217,0.3213337659835815,0.0,0.0380968861281871,0.7761266827583313,1.1871569156646729,26.87724494934082
sim,0.9512391090393066,0.3207392394542694,0.0,0.0161506049335002,0.8334652185440063,1.1174079179763794,54.355587005615234
sim,0.5512747764587402,0.3230778276920318,0.0,0.0268859360367059,1.0252941846847534,1.1923432350158691,49.977970123291016
sim,0.7315918803215027,0.2426443994045257,0.0,0.0274320058524608,1.011205792427063,1.331117033958435,80.47470092773438
sim,0.8591588139533997,0.511317789554596,0.0,0.0670365542173385,1.0937213897705078,1.2604347467422483,46.16976165771485
sim,1.3923832178115845,0.4275605082511902,0.0,0.0101262647658586,0.921370804309845,1.1168969869613647,10.217824935913086
sim,1.0081888437271118,0.332302987575531,0.0,0.0418044626712799,0.8253173828125,1.187246322631836,24.98715591430664
sim,0.7236202359199524,0.2819238603115082,0.0,0.0482222475111484,1.1871898174285889,1.4195218086242676,23.48958969116211
sim,0.8781150579452515,0.4581021070480346,0.0,0.065901443362236,1.1363633871078491,1.2832388877868652,49.283180236816406
sim,0.6562673449516296,0.4480649828910827,0.0,0.0471847876906394,1.0421921014785769,1.2612556219100952,47.124168395996094
sim,0.7291795015335083,0.2898023724555969,0.0,0.0183772556483745,0.969852328300476,1.1897854804992676,35.54118728637695
sim,0.5210771560668945,0.3849547207355499,0.0,0.011883920058608,0.8763619065284729,1.1153985261917114,13.570741653442385
sim,0.5570853352546692,0.2547835409641266,0.0,0.0327448025345802,1.0281296968460083,1.2679805755615234,14.903671264648438
sim,0.7795920372009277,0.2806478142738342,0.0,0.0251048821955919,1.025103211402893,1.19169819355011,5.944174766540527
sim,0.7327540516853333,0.383247822523117,0.0,0.0185663737356662,0.9811816811561584,1.1375387907028198,23.7923583984375
sim,0.9875739812850952,0.4002696871757507,0.0,0.0447286888957023,0.8492843508720398,1.1425684690475464,48.54418182373047
sim,0.6910956501960754,0.3766852021217346,0.0,0.0113795073702931,0.8757582306861877,1.0932958126068115,15.839835166931152
sim,0.8199087977409363,0.2502697110176086,0.0,0.0167431365698575,0.8214553594589233,1.1477596759796145,55.73091506958008
sim,0.4779270589351654,0.4542106986045837,0.0,0.0338832437992095,1.095617413520813,1.3204176425933838,26.543100357055664
sim,0.6295464634895325,0.2854483127593994,0.0,0.0535640120506286,1.0754660367965698,1.2886030673980713,45.1895637512207
sim,0.8678349852561951,0.3623211681842804,0.0,0.025041677057743,1.0166767835617063,1.1595515012741089,37.259803771972656
sim,0.6298651695251465,0.1779937297105789,0.0,0.0317672081291675,1.3541091680526731,1.4210824966430664,28.456117630004883
sim,0.521091878414154,0.431587666273117,0.0,0.0058445124886929,0.9425745606422424,1.124336004257202,9.607721328735352
sim,0.4884189963340759,0.3223095536231994,0.0,0.0121344719082117,0.9768878817558287,1.1839607954025269,28.92057991027832
sim,0.7223471999168396,0.3587854206562042,0.0,0.0275446139276027,1.1096062660217283,1.3729206323623655,55.09654235839844
sim,0.8326227068901062,0.7451638579368591,0.0,0.0961295813322067,1.0881636142730713,1.315369725227356,26.68710327148437
sim,0.5607214570045471,0.3841562271118164,0.0,0.0276993308216333,1.0329492092132568,1.3798372745513916,25.932994842529297
sim,1.0549236536026,0.2944941520690918,0.0,0.0131282033398747,0.8680185079574585,1.1333856582641602,54.71445083618164
sim,0.4408119916915893,0.3905693590641022,0.0,0.0317214801907539,1.0493080615997314,1.3961938619613647,26.024477005004883
sim,0.6245092153549194,0.244856059551239,0.0,0.0344940014183521,1.2180639505386353,1.3380125761032104,51.77608871459961
sim,0.4299787282943725,0.3186135292053222,0.0,0.0119277881458401,0.8169264793395996,1.1004996299743652,54.220550537109375
sim,0.6748015880584717,0.3851408660411834,0.0,0.0159474443644285,0.8492332696914673,1.112449288368225,25.299266815185547
sim,0.4970141947269439,0.133575439453125,0.0,0.0389623269438743,1.266076683998108,1.4094064235687256,28.569822311401367
sim,0.7078462243080139,0.3618301451206207,0.0,0.0223794113844633,1.0182828903198242,1.1223056316375732,33.589317321777344
sim,0.6825641393661499,0.3201040029525757,0.0,0.0244951304048299,1.1118484735488892,1.3361632823944092,18.119407653808597
sim,0.8102706670761108,0.2020827233791351,0.0,0.0204475875943899,0.892844021320343,1.18127179145813,54.49356460571289
sim,0.7550878524780273,0.5545545220375061,0.0,0.0953551307320594,1.1212899684906006,1.3130100965499878,45.6552963256836
sim,0.5863482356071472,0.5733379125595093,0.0,0.050154224038124,1.1856297254562378,1.248504400253296,47.46675491333008
sim,0.5173312425613403,0.3265473842620849,0.0,0.0118598267436027,1.0232385396957395,1.1396503448486328,38.51497650146485
