domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.7154300808906555,0.4254331290721893,0.0,0.0804798156023025,1.1897743940353394,1.4014594554901123,25.59996795654297
sim,0.7390027642250061,0.3492797017097473,0.0,0.0200255699455738,1.0021564960479736,1.1118429899215698,36.53432846069336
sim,0.6373075246810913,0.3277392387390136,0.0,0.0141515536233782,0.9274670481681824,1.0958561897277832,20.697078704833984
sim,0.9780131578445436,0.3711011409759521,0.0,0.0156946666538715,0.9299785494804382,1.1144051551818848,13.00888442993164
sim,0.770481288433075,0.1458843499422073,0.0,0.0338211543858051,1.1497541666030884,1.2841392755508425,36.95506286621094
sim,1.016063928604126,0.3372861444950104,0.0,0.0225536320358514,0.8988876938819885,1.137299418449402,25.315479278564453
sim,0.6967973113059998,0.2709909975528717,0.0,0.034060388803482,0.94544917345047,1.1738473176956177,70.22257995605469
sim,1.2949103116989136,0.4091506898403168,0.0,0.014221048913896,0.9822810888290404,1.1351773738861084,10.194936752319336
sim,0.620284378528595,0.3195033967494964,0.0,0.0249977800995111,0.9748395681381226,1.1686360836029053,36.80847930908203
sim,0.7949159741401672,0.1908978819847107,0.0,0.0762764438986778,1.0249552726745603,1.228771448135376,41.20037841796875
sim,0.8739129900932312,0.3615502715110779,0.0,0.0514570586383342,1.0519330501556396,1.1853628158569336,35.3881950378418
sim,0.8022563457489014,0.3155532777309418,0.0,0.0365972705185413,0.8442636728286743,1.130100965499878,28.912324905395508
sim,0.9703050255775452,0.3249537944793701,0.0,0.0326032266020774,0.8517898321151733,1.116548776626587,57.39488983154297
sim,0.5694206357002258,0.3227389752864837,0.0,0.0304395128041505,0.9357099533081056,1.2054502964019775,50.479679107666016
sim,0.7376785278320312,0.2121415138244629,0.0,0.040098737925291,1.0790228843688965,1.2846338748931885,79.25180053710938
sim,0.9648422002792358,0.4323057830333709,0.0,0.1185340881347656,0.9402481317520142,1.2825357913970947,56.5139274597168
sim,1.4027695655822754,0.4016187191009521,0.0,0.0116474349051713,0.9672403931617736,1.1295366287231443,10.839649200439451
sim,1.0022697448730469,0.3215025961399078,0.0,0.0446610338985919,0.8805440068244934,1.1193925142288208,25.94487571716309
sim,0.7360584139823914,0.2762024402618408,0.0,0.0587458573281765,1.2603365182876587,1.403545618057251,22.01516914367676
sim,0.9282922148704528,0.3921162486076355,0.0,0.1234946176409721,1.0848183631896973,1.254105806350708,57.60075759887695
sim,0.7429977059364319,0.3739899694919586,0.0,0.0843603834509849,0.9376444220542908,1.204249620437622,47.702972412109375
sim,0.7042539715766907,0.2955082952976227,0.0,0.0117293996736407,0.8390030264854431,1.1847543716430664,35.55398941040039
sim,0.5400174260139465,0.3677873611450195,0.0,0.0152852050960063,0.9102500081062316,1.1065804958343506,13.214701652526855
sim,0.669969916343689,0.1692080050706863,0.0,0.0308236218988895,1.2694456577301023,1.3904942274093628,13.121170997619627
sim,0.7724254131317139,0.257209837436676,0.0,0.0292030163109302,1.0330675840377808,1.2339088916778564,5.560530185699463
sim,0.7177940011024475,0.3456462919712066,0.0,0.0207205116748809,0.9303181767463684,1.1301066875457764,25.02840614318848
sim,1.030162692070007,0.326864093542099,0.0,0.0949081555008888,0.9504745602607728,1.136831521987915,50.30315780639648
sim,0.6884616613388062,0.3505840897560119,0.0,0.0110571701079607,0.9110961556434632,1.1243510246276855,16.0822696685791
sim,0.8112475872039795,0.25140181183815,0.0,0.0282133836299181,0.7964082956314087,1.1430608034133911,56.196022033691406
sim,0.6119933128356934,0.3904617726802826,0.0,0.0590211302042007,1.1170287132263184,1.2852294445037842,24.392820358276367
sim,0.6983302235603333,0.2808867990970611,0.0,0.0648648217320442,0.9201071858406068,1.2045693397521973,44.8658447265625
sim,0.8800305724143982,0.3421581387519836,0.0,0.0264818295836448,0.9836176037788392,1.1126242876052856,38.538795471191406
