domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.9212443232536316,0.6168403625488281,0.0,0.1780152320861816,0.8207463026046753,1.2310822010040283,,0.0299656614661216
sim,0.6817748546600342,0.8431794047355652,0.0,0.1583521068096161,1.242218017578125,1.37933087348938,,0.034343771636486
sim,0.8682765364646912,0.6130149364471436,0.0,0.1577149182558059,1.058556318283081,1.5387588739395142,,0.0356510654091835
sim,1.0371921062469482,0.8776475787162781,0.0,0.1523481011390686,1.0664156675338743,1.3502891063690186,,0.0477058552205562
sim,0.7190566062927246,0.7421613335609436,0.0,0.1511199027299881,1.035292625427246,1.3771955966949463,,0.0325473807752132
sim,1.1359949111938477,0.685623824596405,0.0,0.15047487616539,1.1068365573883057,1.41535222530365,,0.0452071130275726
sim,0.9405784606933594,0.720742404460907,0.0,0.1430099159479141,1.1591590642929075,1.4010900259017944,,0.0508803986012935
sim,1.0702911615371704,0.6886170506477356,0.0,0.1366847306489944,0.8434046506881714,1.2724261283874512,,0.0304209683090448
sim,0.6681475639343262,0.5317432284355164,0.0,0.1336932480335235,1.258479118347168,1.448899507522583,,0.0282209813594818
sim,0.7216328382492065,0.7439357042312622,0.0,0.1329944431781768,1.197581171989441,1.41587495803833,,0.0328206866979599
sim,0.893817663192749,0.693561315536499,0.0,0.1260685175657272,0.6593247056007385,1.2710765600204468,,0.0418330766260623
sim,0.8440574407577515,0.5258510112762451,0.0,0.1238624900579452,1.0567141771316528,1.3187038898468018,,0.0165279991924762
sim,0.97992742061615,0.6888542175292969,0.0,0.1224795281887054,0.7862817049026489,1.274446725845337,,0.0334542877972126
sim,0.5004511475563049,0.4778673052787781,0.0,0.1218709275126457,1.2304548025131226,1.3943257331848145,,0.0333889760076999
sim,0.7837458848953247,0.5938113927841187,0.0,0.1212622672319412,1.1158894300460815,1.3351861238479614,,0.0205951668322086
sim,0.9348241686820984,0.3448322117328644,0.0,0.1178947240114212,1.2289409637451172,1.4386568069458008,,0.0221837200224399
sim,0.9267973899841307,0.616176187992096,0.0,0.1176401376724243,1.2558069229125977,1.411164402961731,,0.0293655786663293
sim,1.2072700262069702,0.5991842746734619,0.0,0.1167750060558319,0.8614906072616577,1.3150835037231443,,0.030691958963871
sim,0.900779902935028,0.7847259044647217,0.0,0.1161031648516655,1.1171618700027466,1.4238526821136477,,0.0459438264369964
sim,0.6130257844924927,0.7978609204292297,0.0,0.1147111877799034,1.0320755243301392,1.3593635559082031,,0.0481926314532756
sim,0.9620396494865416,0.5312341451644897,0.0,0.1130411252379417,1.1616322994232178,1.367363452911377,,0.0316676087677478
sim,0.3610385656356811,0.4778758883476257,0.0,0.1128899082541465,1.22641122341156,1.4647085666656494,,0.0219955127686262
sim,0.8828187584877014,0.5030362010002136,0.0,0.1099221855401992,1.1141340732574463,1.332496166229248,,0.024443307891488
sim,0.8705005049705505,0.776669442653656,0.0,0.1081865653395652,0.9890859723091124,1.2547422647476196,,0.0306439958512783
meas,,0.9790765643119812,0.0,0.1077272668480873,1.0557657480239868,1.300959229469299,,0.0096655935049057
sim,0.9352810978889464,0.4835783541202545,0.0,0.1075424179434776,1.1007624864578247,1.4053905010223389,,0.0292080845683813
sim,0.7740141749382019,0.9026044011116028,0.0,0.1061875149607658,1.026633858680725,1.2782355546951294,,0.0509898550808429
sim,0.8093774914741516,0.7625206112861633,0.0,0.1060556098818779,0.9437388777732848,1.299175500869751,,0.027652945369482
sim,0.9818053245544434,0.6340203881263733,0.0,0.1049306243658065,1.1581166982650757,1.3588473796844482,,0.052190002053976
sim,0.8326966762542725,0.7872316241264343,0.0,0.1049006208777427,0.9234812259674072,1.299431562423706,,0.032293826341629
sim,1.1710699796676636,0.6214671730995178,0.0,0.1037749499082565,1.0055327415466309,1.3107482194900513,,0.0175241660326719
sim,1.333111047744751,0.3760303556919098,0.0,0.1010325253009796,1.1535320281982422,1.3451910018920898,,0.0251026637852191
sim,0.6547219753265381,0.8004941344261169,0.0,0.1005524545907974,1.001579761505127,1.3083500862121582,,0.0320767201483249
sim,0.7687546610832214,0.3895531296730041,0.0,0.1002356931567192,1.2750885486602783,1.568381667137146,,0.0176075883209705
sim,0.6711509823799133,0.4994069039821625,0.0,0.0980483964085578,1.0589995384216309,1.2949200868606567,,0.0220609921962022
sim,0.6360174417495728,0.945710062980652,0.0,0.0973996371030807,1.2335020303726196,1.5103100538253784,,0.0605989173054695
sim,0.7688880562782288,0.9299656748771667,0.0,0.0965163260698318,0.9993732571601868,1.299957036972046,,0.0456551797688007
sim,0.9567276835441588,0.9408189058303832,0.0,0.0964119732379913,0.9631971120834352,1.2934027910232544,,0.034053910523653
sim,1.1414194107055664,0.6771167516708374,0.0,0.0958427637815475,1.2243748903274536,1.362036943435669,,0.0362973362207412
sim,0.6570313572883606,0.6705591082572937,0.0,0.0955655574798584,1.0688103437423706,1.2611929178237915,,0.0531525164842605
sim,0.934860110282898,0.8233169317245483,0.0,0.0945503488183021,1.1710145473480225,1.2439336776733398,,0.0299976877868175
sim,1.2174426317214966,0.2925540506839752,0.0,0.0937381908297538,1.06104838848114,1.4989013671875,,0.0345558673143386
sim,0.6938605308532715,0.9197726249694824,0.0,0.0936662182211875,0.8661102056503296,1.346957445144653,,0.0344267301261425
sim,0.8222030401229858,0.6249807476997375,0.0,0.0914437025785446,1.0518118143081665,1.39260995388031,,0.0267945975065231
sim,0.8122047185897827,0.7291448712348938,0.0,0.0912391990423202,1.245996594429016,1.4352229833602903,,0.0363788679242134
sim,1.0287052392959597,0.8949494957923889,0.0,0.0911879986524581,0.9405432343482972,1.4181830883026123,,0.0348368063569068
sim,0.8658186793327332,0.4476423263549804,0.0,0.0908159837126731,1.4148763418197632,1.507270336151123,,0.0241494067013263
sim,0.9920648336410522,0.7028884887695312,0.0,0.0904493778944015,0.8807345628738403,1.2648102045059204,23.98619270324707,0.022400451824069
sim,0.6715199947357178,0.4961562752723694,0.0,0.0902800932526588,1.1688669919967651,1.286863923072815,,0.022016268223524
sim,0.6314517259597778,0.6591504812240601,0.0,0.0899523273110389,1.106493353843689,1.314176321029663,,0.0255428217351436
