domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.9532936811447144,0.3693746626377105,0.0,0.2350372076034546,1.773172378540039,1.9515128135681152,,0.0299656614661216
sim,0.967015027999878,0.4567464292049408,0.0,0.2317928224802017,1.7820186614990234,1.8998496532440183,,0.031871274113655
sim,0.8130313158035278,0.4211624562740326,0.0,0.2215285897254943,1.743610978126526,1.9094585180282595,,0.0356510654091835
sim,0.793013870716095,0.4205029308795929,0.0,0.2183496803045272,1.310690999031067,1.8606550693511963,,0.0325473807752132
sim,1.1636996269226074,0.4029918611049652,0.0,0.2174463272094726,2.090691566467285,2.239476442337036,,0.0452071130275726
sim,0.904504656791687,0.5333017110824585,0.0,0.2153325080871582,1.6785277128219604,1.755173683166504,,0.0364215038716793
sim,0.9637482762336732,0.4892207086086273,0.0,0.214335635304451,1.5281243324279783,1.7780078649520874,,0.0363788679242134
sim,0.6325191259384155,0.7591292262077332,0.0,0.2076214253902435,1.6768271923065186,1.8449220657348635,,0.0372372418642044
sim,1.0402086973190308,0.330796867609024,0.0,0.2048101276159286,1.8330830335617063,1.9848428964614868,,0.0304209683090448
sim,0.6922679543495178,0.5615405440330505,0.0,0.2046567499637603,1.4696850776672363,1.7306828498840332,,0.034343771636486
sim,0.9495019912719728,0.5303035974502563,0.0,0.1978073269128799,1.5301076173782349,1.8877192735672,,0.032363187521696
sim,0.7692075371742249,0.4093967080116272,0.0,0.1935161799192428,1.4325416088104248,1.701491117477417,,0.027652945369482
sim,0.716294527053833,0.4879489541053772,0.0,0.1919580101966858,1.2461779117584229,1.5308029651641846,,0.0247353725135326
sim,0.9436016082763672,0.4449624419212341,0.0,0.1891188621520996,1.2663116455078125,1.9842290878295896,,0.032293826341629
sim,1.0967514514923096,0.4224010109901428,0.0,0.185071662068367,1.5034185647964478,1.927187442779541,,0.0508803986012935
sim,0.7950753569602966,0.3913531005382538,0.0,0.1846711784601211,1.499398112297058,1.8286447525024412,,0.0320767201483249
sim,1.035995364189148,0.6495146751403809,0.0,0.1823068708181381,1.5853062868118286,2.0375990867614746,,0.0477058552205562
sim,0.4413410723209381,0.845700740814209,0.0,0.1801113188266754,1.7081984281539917,1.9060766696929927,,0.0394881777465343
sim,0.9060068130493164,0.4348900616168976,0.0,0.1788779646158218,1.1228209733963013,1.8238016366958616,,0.0282209813594818
sim,0.8823865056037903,0.5136963129043579,0.0,0.1787706017494201,1.4093482494354248,1.780536413192749,,0.0304952934384346
sim,0.854153573513031,0.3946065008640289,0.0,0.177595168352127,1.7603126764297483,1.915687561035156,,0.0328206866979599
sim,0.8752143383026123,0.414328932762146,0.0,0.175506517291069,1.7003601789474487,1.941271543502808,24.257177352905277,0.022400451824069
sim,0.8677037954330444,0.3101912140846252,0.0,0.1746020466089248,1.382553219795227,1.6883790493011477,,0.0418330766260623
sim,0.8296075463294983,0.5955113768577576,0.0,0.1700718998908996,1.693622350692749,2.1107547283172607,,0.0413642413914203
sim,0.9113616347312928,0.5665255188941956,0.0,0.1683948338031768,1.1900410652160645,1.5314143896102903,,0.0263089351356029
sim,1.0010868310928345,0.5103921890258789,0.0,0.1678541302680969,1.527917742729187,1.7232675552368164,,0.0263757277280092
sim,0.7831932902336121,0.6403319239616394,0.0,0.1675210744142532,1.8465656042099,2.060443878173828,,0.0427869595587253
sim,0.8983657360076904,0.480648010969162,0.0,0.1674986034631729,1.529496669769287,1.8561723232269287,,0.0245022736489772
sim,0.4520573318004608,0.6159944534301758,0.0,0.1669302433729171,0.9868409037590028,1.6796263456344604,,0.0481926314532756
sim,1.136999011039734,0.4600324034690857,0.0,0.1653279811143875,1.6461825370788574,2.087369918823242,,0.0175241660326719
sim,1.064469814300537,0.3659149706363678,0.0,0.1617161184549331,1.4941482543945312,2.031835556030273,,0.030691958963871
sim,0.9821228981018066,0.2968555092811584,0.0,0.1614819467067718,1.6402587890625,2.0358152389526367,,0.0247899070382118
sim,0.3937340378761291,0.4743033349514007,0.0,0.1598732471466064,1.4476345777511597,1.704445719718933,,0.0331042818725109
sim,0.7584819197654724,0.4845364391803741,0.0,0.1597626209259033,1.633181929588318,1.7419533729553225,,0.0187815763056278
sim,1.043212890625,0.5286005735397339,0.0,0.1591657996177673,1.634413242340088,1.767161250114441,,0.0256714839488267
sim,0.9417709112167358,0.3396725952625274,0.0,0.1589208990335464,1.5961803197860718,2.046250343322754,,0.0334542877972126
sim,1.081692457199097,0.3960942029953003,0.0,0.1586229801177978,1.6678450107574463,1.923844337463379,,0.0293655786663293
sim,0.9907765984535216,0.3594107627868652,0.0,0.1581979393959045,1.06207537651062,1.822998046875,,0.0316676087677478
sim,0.7772218585014343,0.4073516726493835,0.0,0.1571529060602188,1.6372631788253784,1.831907629966736,,0.0283345393836498
sim,0.8502811193466187,0.5671890377998352,0.0,0.1567661464214325,1.2944225072860718,2.0100438594818115,,0.0277267675846815
sim,0.8048863410949707,0.6053902506828308,0.0,0.1563210487365722,1.3730247020721436,1.974132180213928,,0.0300505366176366
sim,1.0063774585723877,0.5011415481567383,0.0,0.1536647528409958,1.7978571653366089,2.078448534011841,,0.0349251888692379
sim,0.8616145849227905,0.4311055541038513,0.0,0.1525792181491851,1.7510242462158203,1.9154025316238403,,0.0264794081449508
sim,1.019411325454712,0.5086507201194763,0.0,0.1524298638105392,1.575092077255249,1.918900489807129,,0.0207842532545328
sim,0.973852515220642,0.5628519058227539,0.0,0.1517030596733093,1.418498992919922,1.8452012538909912,,0.0225994512438774
sim,0.8516234159469604,0.5293386578559875,0.0,0.1516787856817245,1.5478053092956543,1.716962456703186,,0.0333889760076999
sim,0.7397010326385498,0.5671003460884094,0.0,0.151030495762825,1.56859290599823,1.6924749612808228,,0.0190373752266168
sim,0.7504760026931763,0.5342336297035217,0.0,0.1505249291658401,1.696877360343933,2.142756462097168,,0.0303371269255876
sim,1.0789724588394165,0.6040930151939392,0.0,0.150401622056961,1.9688011407852173,2.30342960357666,,0.076959952712059
sim,0.8189086318016052,0.6310589909553528,0.0,0.1503081172704696,1.6126823425292969,2.129404306411743,,0.0528227686882019
