domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,1.3811774253845217,0.5421109199523926,0.0,0.0490372963249683,2.189758539199829,2.3905301094055176,11.365981101989746,0.0167153216898441
sim,1.4228490591049194,0.4368376135826111,0.0,0.0124985920265316,2.073875904083252,2.3408279418945312,,0.0069434586912393
sim,1.1288325786590576,0.2277882844209671,0.0,0.030910525470972,2.0846171379089355,2.205453634262085,,0.0086953686550259
sim,1.2867872714996338,0.3259813189506531,0.0,0.023239891976118,2.0388970375061035,2.245229721069336,,0.0054677152074873
sim,1.0531578063964844,0.2264334559440612,0.0,0.0313270986080169,2.1388609409332275,2.2370705604553223,,0.009365358389914
sim,1.17214035987854,0.3116193413734436,0.0,0.0279574114829301,2.2291829586029053,2.323939800262451,,0.0073403380811214
sim,0.9543119072914124,0.3345841467380523,0.0,0.0326149016618728,2.1786458492279053,2.3266801834106445,,0.0141822742298245
sim,1.149020433425903,0.479717880487442,0.0,0.0745800957083702,2.0411171913146973,2.255276679992676,,0.0303271748125553
sim,0.883402943611145,0.4490915834903717,0.0,0.078506126999855,2.3340513706207275,2.4665040969848637,,0.0174717307090759
sim,1.0147072076797483,0.4253747463226318,0.0,0.0425718277692794,2.0401546955108643,2.107743740081787,,0.0144638055935502
sim,1.0771011114120483,0.5628906488418579,0.0,0.0903570130467414,2.0155625343322754,2.1767585277557373,,0.021560363471508
sim,1.3615305423736572,0.4975742697715759,0.0,0.0364859327673912,2.062338590621948,2.3428125381469727,,0.0222016926854848
sim,1.169172286987305,0.4300700724124908,0.0,0.0237822122871875,2.0444881916046143,2.201046943664551,,0.0097920978441834
sim,1.160722255706787,0.4167604446411133,0.0,0.0874597281217575,2.0456697940826416,2.2131052017211914,,0.0565642789006233
sim,1.2784929275512695,0.861129641532898,0.0,0.1261847168207168,2.1430904865264893,2.241288900375366,,0.0459309704601764
sim,1.282926082611084,0.4225189685821533,0.0,0.0834480449557304,2.159667491912842,2.299813270568848,,0.0129721378907561
sim,0.9752501249313354,0.2991990745067596,0.0,0.0243454556912183,2.0461246967315674,2.1975626945495605,,0.0133632579818367
sim,1.2679426670074463,0.3159709572792053,0.0,0.0419739782810211,2.066058158874512,2.2876877784729004,,0.0071203201077878
sim,1.1820719242095947,0.5049441456794739,0.0,0.0390728749334812,2.102545499801636,2.3112826347351074,,0.0176347456872463
sim,1.004504680633545,0.4311145544052124,0.0,0.049305036664009,2.0226826667785645,2.1676766872406006,,0.0135774100199341
sim,0.9926541447639464,0.7219077348709106,0.0,0.1198030561208725,2.072333335876465,2.2895307540893555,,0.0211064964532852
sim,0.9534560441970824,0.7631350755691528,0.0,0.1194602996110916,2.0312533378601074,2.149322748184204,,0.026068901643157
sim,1.106508493423462,0.4667579531669616,0.0,0.0179500374943017,2.0429117679595947,2.137089252471924,,0.0105955768376588
sim,1.293365478515625,0.3004206418991089,0.0,0.0379408933222293,2.0617105960845947,2.328948497772217,,0.009964182972908
sim,1.298887848854065,0.3125195205211639,0.0,0.0279730167239904,2.038519382476806,2.283168315887451,,0.0097512509673833
sim,0.9665740132331848,0.6693273186683655,0.0,0.033036183565855,2.0567820072174072,2.1761059761047363,,0.0096325920894742
sim,1.3230890035629272,0.3865513503551483,0.0,0.0213133711367845,2.185269832611084,2.2783102989196777,,0.0075167440809309
sim,1.1911991834640503,0.5060478448867798,0.0,0.0378759354352951,2.04738712310791,2.21622085571289,,0.0161250382661819
sim,1.1636996269226074,0.4029918611049652,0.0,0.2174463272094726,2.090691566467285,2.239476442337036,,0.0452071130275726
sim,1.1015033721923828,0.2556926310062408,0.0,0.0279999505728483,2.020137071609497,2.1491425037384038,,0.0038810877595096
sim,1.1766821146011353,0.3058196604251861,0.0,0.0484347380697727,2.06277847290039,2.189027070999145,,0.0129436617717146
sim,0.7860932350158691,0.4837748408317566,0.0,0.1290460228919983,2.029143810272217,2.1541669368743896,,0.0292080845683813
sim,1.4555243253707886,0.4435945153236389,0.0,0.0166607424616813,2.2101385593414307,2.452122926712036,,0.0112616848200559
sim,1.070900321006775,0.3307592272758484,0.0,0.0464964509010314,2.0727906227111816,2.250600814819336,,0.0154832396656274
sim,1.25579833984375,0.3112197518348694,0.0,0.0535738505423069,2.123189687728882,2.292001724243164,,0.0308446772396564
sim,1.4481433629989624,0.4546014368534088,0.0,0.0159780271351337,2.0300841331481934,2.254234313964844,,0.0100885964930057
sim,1.048452615737915,0.4041963219642639,0.0,0.0890996232628822,2.102008819580078,2.42720365524292,,0.0183339342474937
sim,1.1478638648986816,0.318345308303833,0.0,0.0304203499108552,2.135307550430298,2.265782833099365,,0.0372868478298187
sim,1.2556052207946775,0.2284166812896728,0.0,0.0363049171864986,2.1524386405944824,2.296863079071045,,0.031263843178749
sim,1.3093867301940918,0.3406685888767242,0.0,0.0482412055134773,2.041343212127685,2.118471622467041,,0.0097725028172135
sim,1.2454349994659424,0.5923409461975098,0.0,0.1066951602697372,2.0375826358795166,2.18347692489624,,0.0249161291867494
sim,0.7248128652572632,0.6416378021240234,0.0,0.0386457964777946,2.0481152534484863,2.1003541946411133,,0.0208173748105764
sim,1.125837326049805,0.2649845778942108,0.0,0.0134987607598304,2.039982795715332,2.203654766082764,,0.0058410353958606
sim,1.061871886253357,0.4491183161735534,0.0,0.14769347012043,2.2511627674102783,2.533933401107788,,0.0274524465203285
sim,1.3207401037216189,0.3094210624694824,0.0,0.0371506139636039,2.1340880393981934,2.219292163848877,,0.012005154043436
sim,1.230143666267395,0.6691843867301941,0.0,0.1395211070775985,2.027072668075561,2.2006492614746094,,0.0228117667138576
sim,1.1013067960739136,0.4655766189098358,0.0,0.0782756060361862,2.0898971557617188,2.3105885982513428,,0.0161657277494668
sim,1.295495629310608,0.3444249927997589,0.0,0.0796187371015548,2.1090731620788574,2.33882212638855,,0.0425631515681743
sim,1.4567805528640747,0.2745624184608459,0.0,0.1270029544830322,2.19280743598938,2.5564982891082764,,0.0251026637852191
sim,1.1056220531463623,0.4922475218772888,0.0,0.0446129590272903,2.01875376701355,2.2855048179626465,,0.0150683103129267
sim,0.8585874438285828,0.3852594196796417,0.0,0.0499440878629684,2.02686095237732,2.152947425842285,,0.0193949565291404
sim,1.192368745803833,0.3678383529186249,0.0,0.0280082635581493,2.0241832733154297,2.196288108825684,,0.0091089094057679
sim,1.4546915292739868,0.2754854559898376,0.0,0.0485356859862804,2.0505120754241943,2.235569715499878,,0.0143929999321699
