domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.7409602403640747,0.8183614611625671,0.0,0.022371619939804,2.189758539199829,2.3905301094055176,11.365981101989746,0.0167153216898441
sim,1.0268526077270508,0.577375054359436,0.0,0.0068538929335772,2.073875904083252,2.3408279418945312,,0.0069434586912393
sim,0.8489245772361755,0.3342816829681396,0.0,0.0087993824854493,2.0846171379089355,2.205453634262085,,0.0086953686550259
sim,0.9060858488082886,0.4892657697200775,0.0,0.0165416877716779,2.0388970375061035,2.245229721069336,,0.0054677152074873
sim,0.8386077880859375,0.4049878716468811,0.0,0.0096931383013725,2.1388609409332275,2.2370705604553223,,0.009365358389914
sim,0.7903397679328918,0.5449694991111755,0.0,0.0114956330507993,2.2291829586029053,2.323939800262451,,0.0073403380811214
sim,0.6193214058876038,0.8453948497772217,0.0,0.0121459430083632,2.1786458492279053,2.3266801834106445,,0.0141822742298245
sim,0.5812448263168335,0.9346898198127748,0.0,0.0325725004076957,2.0411171913146973,2.255276679992676,,0.0303271748125553
sim,0.6613370180130005,0.6308072209358215,0.0,0.0151503207162022,2.3340513706207275,2.4665040969848637,,0.0174717307090759
sim,0.8247020244598389,0.3870942592620849,0.0,0.0146163003519177,2.0401546955108643,2.107743740081787,,0.0144638055935502
sim,0.6736891865730286,0.7031041979789734,0.0,0.0228955242782831,2.0155625343322754,2.1767585277557373,,0.021560363471508
sim,0.7199200391769409,0.6580126881599426,0.0,0.0232731029391288,2.062338590621948,2.3428125381469727,,0.0222016926854848
sim,0.9710420370101928,0.4558720588684082,0.0,0.0069441106170415,2.0444881916046143,2.201046943664551,,0.0097920978441834
sim,0.96875661611557,0.5698732137680054,0.0,0.0292402431368827,2.0456697940826416,2.2131052017211914,,0.0565642789006233
sim,0.5740323662757874,1.0025123357772827,0.0,0.0476637631654739,2.1430904865264893,2.241288900375366,,0.0459309704601764
sim,0.9499748945236206,0.4933107197284698,0.0,0.011138048954308,2.159667491912842,2.299813270568848,,0.0129721378907561
sim,0.9168578386306764,0.3599713444709778,0.0,0.0146164083853363,2.0461246967315674,2.1975626945495605,,0.0133632579818367
sim,0.726038932800293,0.8695192337036133,0.0,0.0052471780218183,2.066058158874512,2.2876877784729004,,0.0071203201077878
sim,0.6016497611999512,0.9940714836120604,0.0,0.0188634153455495,2.102545499801636,2.3112826347351074,,0.0176347456872463
sim,0.8289080858230591,0.3961891233921051,0.0,0.0168463047593832,2.0226826667785645,2.1676766872406006,,0.0135774100199341
sim,0.5623367428779602,1.0137983560562134,0.0,0.0233747400343418,2.072333335876465,2.2895307540893555,,0.0211064964532852
sim,0.5508285164833069,0.7767404317855835,0.0,0.0471853539347648,2.0312533378601074,2.149322748184204,,0.026068901643157
sim,0.9436521530151368,0.6250369548797607,0.0,0.0390472635626792,2.0429117679595947,2.137089252471924,,0.0105955768376588
sim,0.9195908308029176,0.6858325600624084,0.0,0.0106421513482928,2.0617105960845947,2.328948497772217,,0.009964182972908
sim,0.7963802218437195,0.6881699562072754,0.0,0.011877310462296,2.038519382476806,2.283168315887451,,0.0097512509673833
sim,0.7957932949066162,0.4921278953552246,0.0,0.0142562389373779,2.0567820072174072,2.1761059761047363,,0.0096325920894742
sim,0.9997361302375792,0.6214138269424438,0.0,0.0230998024344444,2.185269832611084,2.2783102989196777,,0.0075167440809309
sim,0.9139728546142578,0.2847003042697906,0.0,0.0098969135433435,2.04738712310791,2.21622085571289,,0.0161250382661819
