domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.2353300750255584,0.9983803629875184,0.0,0.137100875377655,1.6768271923065186,1.8449220657348635,,0.0372372418642044
sim,0.4070979654788971,0.8554577827453613,0.0,0.1367888748645782,1.7081984281539917,1.9060766696929927,,0.0394881777465343
sim,0.3355690538883209,0.7746047973632812,0.0,0.1367200464010238,1.6514567136764526,1.8000670671463013,,0.0369216054677963
sim,0.6937878131866455,0.4628777205944061,0.0,0.1281796842813491,1.7375086545944214,1.9163885116577148,,0.0441059619188308
sim,0.5440748333930969,0.7990300059318542,0.0,0.1250558942556381,1.827714920043945,2.132050037384033,,0.0331625416874885
sim,0.4139191210269928,0.5840007066726685,0.0,0.1134387329220771,1.2924678325653076,1.6488139629364014,,0.0234806686639785
sim,0.6092738509178162,1.064098238945007,0.0,0.112655222415924,1.7873073816299438,2.02109694480896,,0.0541705340147018
sim,0.3106363117694855,1.1036783456802368,0.0,0.112295277416706,1.7943859100341797,1.9842768907547,,0.052190002053976
sim,0.5892176628112793,0.3559173941612243,0.0,0.1119760200381279,1.611096978187561,1.7351007461547852,,0.0325493775308132
sim,0.3089654743671417,0.7316845059394836,0.0,0.1060024499893188,1.5150079727172852,1.6380072832107544,,0.0221064668148756
sim,0.2892880141735077,0.72034752368927,0.0,0.1029607132077217,1.2846615314483645,1.677969217300415,,0.0531525164842605
sim,0.623367428779602,0.6884751319885254,0.0,0.1000244617462158,1.43078875541687,1.7189942598342896,,0.0245307926088571
sim,0.3787712156772613,0.8692892789840698,0.0,0.0982198417186737,1.508861422538757,1.83813738822937,,0.0258965510874986
sim,0.393392413854599,0.7706185579299927,0.0,0.0952366515994072,1.6201115846633911,1.8213047981262207,,0.0309629347175359
sim,0.5078218579292297,0.5514056086540222,0.0,0.0938384160399437,1.4672837257385254,1.6241858005523682,,0.0371063649654388
sim,0.7274958491325378,0.4965344369411468,0.0,0.0937558636069297,1.2074408531188965,1.7403583526611328,,0.1402660757303238
sim,0.33284792304039,0.5728333592414856,0.0,0.0934549123048782,1.6095473766326904,1.7900536060333252,,0.0219531897455453
meas,,0.9945773482322692,0.0,0.090867593884468,1.2827913761138916,1.495030641555786,,
sim,0.7503116130828857,0.5069248080253601,0.0,0.0880208685994148,1.610008955001831,1.8496577739715576,,0.0353663079440593
sim,0.2664833664894104,0.914578139781952,0.0,0.0873733535408973,1.3891888856887815,1.607622742652893,,0.0493473000824451
sim,0.9627444744110109,0.6196357011795044,0.0,0.0871151983737945,1.5192173719406128,1.8502312898635864,,0.1055801883339881
sim,0.4498189687728882,0.956612467765808,0.0,0.0869802683591842,1.7264935970306396,1.906958818435669,,0.034053910523653
sim,0.5231993794441223,0.3367590010166168,0.0,0.0852388516068458,1.0752733945846558,1.5742714405059814,,0.0277991071343421
sim,0.5994625091552734,0.4834446609020233,0.0,0.0850489735603332,1.5103838443756104,1.782585382461548,,0.0957412272691726
sim,0.6706830263137817,0.6933647990226746,0.0,0.0842796340584755,1.542285680770874,1.7185587882995603,,0.0454593226313591
sim,0.5813794732093811,0.5229131579399109,0.0,0.0829357877373695,1.661959886550903,1.814887762069702,,0.0263425912708044
sim,0.4997830092906952,0.4682852625846863,0.0,0.0828515142202377,0.9951751828193665,1.46208918094635,,0.0195571910589933
sim,0.484207421541214,0.6987308263778687,0.0,0.0828423798084259,1.420897126197815,1.733592510223389,,0.0166856255382299
sim,0.4169413149356842,0.4724228680133819,0.0,0.0826815366744995,1.5929440259933472,1.672541856765747,,0.0369716547429561
sim,0.4747033715248108,0.443139910697937,0.0,0.0824164226651191,1.5959774255752563,1.7418696880340576,,0.0396786965429782
sim,0.4819862246513366,0.586536705493927,0.0,0.0821812525391578,1.447619080543518,1.635425090789795,,0.0423501320183277
sim,0.4329912960529327,0.6310716867446899,0.0,0.0821523964405059,1.4878448247909546,1.671187162399292,,0.0267277490347623
sim,0.4268635213375091,0.3313641250133514,0.0,0.081090860068798,1.2566287517547607,1.599045991897583,,0.0115241482853889
sim,0.4675372838973999,0.5995209813117981,0.0,0.0787639245390892,1.492810845375061,1.9066742658615112,,0.0350296609103679
sim,0.3539422750473022,0.7783921957015991,0.0,0.0777810364961624,1.7820186614990234,1.8998496532440183,,0.031871274113655
sim,0.3006422519683838,0.7397962212562561,0.0,0.0755942836403846,1.582048773765564,1.6911015510559082,,0.0732013434171676
sim,0.3550110757350921,1.0802897214889526,0.0,0.0754092335700988,1.4185856580734253,1.755795955657959,,0.0555571541190147
sim,0.2714953422546386,0.7922114729881287,0.0,0.0753947049379348,1.76509690284729,1.953486919403076,,0.043213564902544
sim,0.8608386516571045,0.4784620702266693,0.0,0.0751170739531517,1.7009425163269043,1.980832576751709,,0.07956013828516
sim,0.3155257105827331,0.7187204360961914,0.0,0.075043499469757,1.7105475664138794,1.8351008892059328,,0.0612857528030872
sim,0.9590225219726562,0.4989304542541504,0.0,0.0746823772788047,1.855664610862732,2.0734541416168213,,0.1248682737350463
sim,0.7577435374259949,0.5776788592338562,0.0,0.0735396668314933,1.4061990976333618,1.7024918794631958,,0.0403904728591442
sim,0.6094646453857422,0.6591480374336243,0.0,0.0733087435364723,1.4277480840682983,1.8072640895843504,,0.020201988518238
sim,0.3360225558280945,0.2917956411838531,0.0,0.0726084560155868,1.0981301069259644,1.3876911401748655,,0.023170743137598
sim,0.3516727983951568,0.8776715993881226,0.0,0.0725226998329162,1.6785277128219604,1.755173683166504,,0.0364215038716793
sim,0.350368857383728,0.6046185493469238,0.0,0.072330541908741,1.167155623435974,1.5050690174102783,,0.0244123134762048
sim,0.2688315808773041,1.191843867301941,0.0053266212344169,0.0722450166940689,1.5796633958816528,1.752210021018982,,0.0351430214941501
sim,0.3412435054779053,0.7366437315940857,0.0,0.0719403624534607,1.7472779750823977,1.8127758502960205,,0.0353162996470928
sim,0.4499349594116211,0.4132573902606964,0.0,0.0716749504208564,1.3038601875305176,1.500922441482544,,0.0204403456300497
sim,0.459850937128067,0.5610541701316833,0.0,0.0709648579359054,1.5406681299209597,1.8266102075576784,,0.0204258095473051
