domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.4531863033771515,0.4577718675136566,0.0002099062839988,0.1161448806524276,1.1126136779785156,1.4079744815826416,,0.0333889760076999
sim,0.7331860661506653,0.3507862091064453,0.0,0.0126094100996851,0.9316585659980774,1.2154841423034668,68.41202545166016,0.0174326654523611
sim,1.3312950134277344,0.3857597112655639,0.0,0.0109740877524018,1.0501879453659058,1.2595036029815674,9.59951114654541,0.0072107654996216
sim,0.5446537137031555,0.4280062615871429,0.0,0.0041448660194873,0.7492952346801758,1.1287519931793213,39.45491409301758,0.0026407327968627
sim,0.7577430009841919,0.3546140491962433,0.0,0.036431536078453,1.0499145984649658,1.2719171047210691,41.89481735229492,0.0154112875461578
sim,0.5818174481391907,0.3801115453243255,0.0,0.0209480747580528,0.6341418027877808,1.0794918537139893,,0.013635229319334
sim,0.7014521956443787,0.4477746784687042,0.0,0.0108638303354382,1.1501184701919556,1.2776895761489868,23.09634017944336,0.0074825803749263
sim,0.614970862865448,0.3148078024387359,0.0,0.0243573822081089,1.2048399448394775,1.4437041282653809,,0.0177494585514068
sim,0.864712119102478,0.4553044140338897,0.0,0.0037479961756616,0.9911710023880004,1.1612656116485596,,0.0022824571933597
sim,0.7235566973686218,0.5473516583442688,0.0,0.0254701264202594,1.179615497589111,1.3188858032226562,33.81595993041992,0.0096156159415841
meas,,0.8183833956718445,0.0,0.1130871251225471,1.1705775260925293,1.3573946952819824,,0.0096655935049057
sim,0.670482337474823,0.448101669549942,0.0,0.0084691802039742,0.9955761432647704,1.2342522144317627,39.55013275146485,0.0083751892670989
sim,0.4421185851097107,0.4658216834068298,0.0,0.0205138735473155,0.7749680280685425,1.3255984783172607,,0.0120587320998311
sim,0.7992333769798279,0.4610136449337005,0.0,0.0272582322359085,0.853478729724884,1.2147750854492188,,0.0105080148205161
sim,0.6207858324050903,0.4131615161895752,0.0,0.0207239426672458,1.078008055686951,1.331617832183838,,0.0088654002174735
sim,0.8763909935951233,0.3269506394863128,0.0,0.0629982128739357,1.0027040243148804,1.2391157150268557,,0.0202175639569759
sim,0.5292285680770874,0.3417053818702698,0.0,0.0103431055322289,0.9605553150177002,1.136883020401001,,0.0039785229600965
sim,0.9529802203178406,0.3840532004833221,0.0,0.0123835718259215,1.0500544309616089,1.261316418647766,,0.0093816956505179
sim,0.9981276988983154,0.5422977805137634,0.0,0.0086202975362539,0.8289344906806946,1.2483322620391846,,0.0041371253319084
sim,1.3094440698623655,0.3051241040229797,0.0,0.0248985737562179,1.066447138786316,1.2706148624420166,,0.0156225217506289
sim,0.8012074828147888,0.6106738448143005,0.0,0.0383099690079689,1.209269642829895,1.4336416721343994,,0.0200480353087186
sim,0.9424151182174684,0.3796314895153045,0.0,0.0121990861371159,0.8249439001083374,1.254076600074768,,0.0062050404958426
sim,1.0952162742614746,0.4589784443378448,0.0,0.0158177092671394,1.063892841339111,1.2681593894958496,,0.0117866285145282
sim,0.8450304865837097,0.2592627108097076,0.0,0.0190242603421211,1.2033658027648926,1.293253779411316,,0.0198756344616413
sim,0.8586299419403076,0.6362996697425842,0.0,0.0229299552738666,0.9749268293380736,1.2007145881652832,,0.0086009381338953
sim,0.5883234143257141,0.3517572283744812,0.0,0.0319142565131187,1.0521152019500732,1.224408507347107,,0.014155869372189
sim,0.6135269403457642,0.4701215326786041,0.0,0.0079148849472403,0.9054985642433168,1.1741855144500732,34.52565383911133,0.0095959911122918
sim,0.9326815605163574,0.4376211166381836,0.0,0.0149424392729997,1.0063759088516235,1.1594886779785156,46.69393157958984,0.0169544257223606
sim,0.7016267776489258,0.3954007625579834,0.0,0.0094370767474174,0.8660416603088379,1.2049492597579956,15.53486156463623,0.006882179994136
sim,0.7661771178245544,0.2758322060108185,0.0,0.0101995393633842,0.955772578716278,1.1464680433273315,55.33582305908203,0.0093353241682052
sim,0.6531817317008972,0.4063107967376709,0.0,0.0282546430826187,0.9647162556648254,1.2140567302703855,27.580175399780277,0.0243470314890146
sim,0.561535656452179,0.383048802614212,0.0,0.043717972934246,1.1509517431259155,1.3443243503570557,43.89180374145508,0.0209132861346006
