domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max,proxy_floor_ps
sim,0.6507434844970703,0.7012430429458618,0.0,0.1644537150859832,1.3476841449737549,1.4687082767486572,,0.0299656614661216
sim,0.5918994545936584,0.7842621803283691,0.0,0.1615266352891922,1.1546595096588137,1.4187843799591064,,0.034343771636486
sim,0.989121913909912,0.7959182262420654,0.0,0.1549617052078247,1.229412317276001,1.4987536668777466,,0.0477058552205562
sim,1.0442684888839722,0.6657627820968628,0.0,0.1379533261060714,0.8798169493675232,1.3430317640304563,,0.0304209683090448
sim,0.964660346508026,0.8248240947723389,0.0,0.1354318261146545,1.2443571090698242,1.4626985788345337,,0.0508803986012935
sim,0.9633731842041016,0.7429239153862,0.0,0.131959393620491,0.6515414118766785,1.329578876495361,,0.0418330766260623
sim,0.8943566083908081,0.5942803621292114,0.0,0.1252911388874054,1.2616535425186155,1.42347252368927,,0.0334542877972126
sim,1.1725279092788696,0.7183079719543457,0.0,0.1211331784725189,0.7954186797142029,1.2759480476379397,,0.030691958963871
sim,0.933578372001648,0.6432149410247803,0.0,0.1160052046179771,1.0247374773025513,1.3262345790863037,,0.0316676087677478
sim,0.8567414879798889,0.4267471134662628,0.0,0.1147509962320327,1.1852093935012815,1.3946902751922607,,0.024443307891488
sim,0.6909549832344055,0.7833409309387207,0.0,0.1141907647252082,1.1023180484771729,1.370805025100708,,0.0328206866979599
sim,0.6018286347389221,0.8443566560745239,0.0,0.1134403720498085,1.1700836420059204,1.5142409801483154,,0.0325473807752132
sim,0.6336827278137207,0.8667795062065125,0.0,0.1100775673985481,1.0328431129455566,1.396120309829712,,0.0481926314532756
sim,1.0787512063980105,0.6989059448242188,0.0,0.1096478477120399,1.2635387182235718,1.3553683757781982,,0.0362973362207412
sim,0.7856221795082092,0.8436244130134583,0.0,0.1089865267276763,1.3311729431152344,1.500147819519043,,0.0509898550808429
meas,,1.1632111072540283,0.0,0.1089759245514869,1.141261100769043,1.3775012493133545,,0.0096655935049057
sim,1.025755524635315,0.8295077085494995,0.0,0.1089302971959114,1.2041305303573608,1.479605197906494,,0.0452071130275726
sim,0.463072270154953,0.6377735733985901,0.0,0.1079302430152893,1.1834317445755005,1.3715295791625977,,0.0205951668322086
sim,0.8074620962142944,0.810238778591156,0.0,0.1065728589892387,1.370941400527954,1.509030818939209,,0.0459438264369964
sim,0.6947565674781799,0.6447298526763916,0.0,0.1050331145524978,1.2380443811416626,1.4608118534088137,,0.0306439958512783
sim,0.8159728050231934,0.8204455375671387,0.0,0.1038319021463394,0.8582490086555481,1.312625527381897,,0.027652945369482
sim,1.243373155593872,0.3635540008544922,0.0,0.1002115756273269,1.028042554855347,1.4508339166641235,,0.0251026637852191
sim,0.7658651471138,0.7614896297454834,0.0,0.1001091301441192,1.2927747964859009,1.440371036529541,,0.032293826341629
sim,0.6586806178092957,0.7251952886581421,0.0,0.0998554080724716,1.107577919960022,1.455207347869873,,0.0320767201483249
sim,0.6024486422538757,0.4429084360599518,0.0,0.0997327417135238,1.1303292512893677,1.3150066137313845,,0.0220609921962022
sim,0.9499990344047546,0.6170220375061035,0.0,0.0987395495176315,1.0324909687042236,1.37754225730896,,0.052190002053976
sim,0.9356504082679749,0.948497712612152,0.0,0.0947774797677993,1.0807732343673706,1.4434938430786133,,0.034053910523653
sim,0.5897489786148071,0.9792495369911194,0.0,0.0937005430459976,1.3076317310333252,1.5313016176223757,,0.0605989173054695
sim,0.6353066563606262,0.6724342107772827,0.0,0.0929170176386833,0.9148832559585572,1.2876567840576172,,0.0531525164842605
sim,0.340686172246933,0.5813306570053101,0.0,0.0927655771374702,1.1536895036697388,1.3212637901306152,,0.0333889760076999
sim,0.8276645541191101,0.744143009185791,0.0,0.0919128507375717,1.1862967014312744,1.344473361968994,,0.0299976877868175
sim,0.6946579217910767,0.9714874029159546,0.0,0.0912655442953109,0.8947428464889526,1.436021089553833,,0.0344267301261425
sim,0.7018170356750488,0.935849130153656,0.0,0.091114155948162,1.2099356651306152,1.472051978111267,,0.0456551797688007
sim,0.7660569548606873,0.5926892757415771,0.0,0.0911094173789024,1.164336085319519,1.4679296016693115,,0.0165279991924762
sim,0.7991711497306824,0.5467917323112488,0.0,0.09097870439291,1.143439769744873,1.5095785856246948,,0.0292080845683813
sim,0.6035158634185791,0.4629642367362976,0.0,0.0909340307116508,1.2306333780288696,1.4448904991149902,,0.0283684562891721
sim,0.9959241151809692,0.7266846299171448,0.0,0.0909193754196167,0.9448127150535583,1.3016769886016846,23.818613052368164,0.022400451824069
sim,0.6528531312942505,0.6062521934509277,0.0,0.0904489532113075,1.313542127609253,1.4139995574951172,,0.0431729666888713
sim,0.9999423027038574,0.9719111919403076,0.0,0.0897777825593948,1.03412663936615,1.3647706508636477,,0.0348368063569068
sim,0.7830312848091125,0.6083228588104248,0.0,0.087407685816288,1.0007842779159546,1.5039957761764526,,0.0267945975065231
sim,0.5447927713394165,0.440502256155014,0.0,0.0854213684797287,1.2421773672103882,1.3981304168701172,,0.0217863488942384
sim,0.6366702318191528,0.7847993969917297,0.0,0.0833246409893035,1.3164522647857666,1.5231854915618896,,0.0320591442286968
sim,0.9986182451248168,0.2338277548551559,0.0,0.0832326039671897,1.2188434600830078,1.4318420886993408,,0.0285099130123853
sim,0.5383075475692749,0.6641252636909485,0.0,0.0825525671243667,1.461439847946167,1.5557780265808103,,0.0255428217351436
sim,0.7764148712158203,0.7162485122680664,0.0,0.0824027732014656,0.8761022686958313,1.3599509000778198,,0.0346258282661438
sim,0.9676687121391296,0.8240871429443359,0.0,0.0816781148314476,0.9315699934959412,1.341709852218628,,0.0234550219029188
sim,0.7762216329574585,0.5192388296127319,0.0,0.08162672072649,1.206961750984192,1.4310052394866943,,0.0177255943417549
sim,0.7989456057548523,0.7697319984436035,0.0,0.081443652510643,0.9774839282035828,1.3850059509277344,,0.0283345393836498
sim,0.8178184032440186,0.7048223614692688,0.0,0.0793558582663536,1.1778448820114136,1.414220690727234,,0.0383696556091308
sim,0.7613112330436707,0.7170156240463257,0.0,0.0789229944348335,1.2025068998336792,1.384005069732666,,0.0293655786663293
